"iter" "M_lnFgutabs.1." "M_lnkgutelim.1." "M_lnktot.1." "M_lnkufrac.1." "M_lnkumet.1." "M_lnVdist.1." "M_lnVdistmet.1." "SD_lnFgutabs.1." "SD_lnkgutelim.1." "SD_lnktot.1." "SD_lnkufrac.1." "SD_lnkumet.1." "SD_lnVdist.1." "SD_lnVdistmet.1." "GSD_Ccpt.1." "GSD_Cmet.1." "GSD_Qu.1." "GSD_Q_fec.1." "GSD_Qu_met.1." "lnFgutabs.1.1." "lnkgutelim.1.1." "lnktot.1.1." "lnkufrac.1.1." "lnkumet.1.1." "lnVdist.1.1." "lnVdistmet.1.1." "lnFgutabs.1.2." "lnkgutelim.1.2." "lnktot.1.2." "lnkufrac.1.2." "lnkumet.1.2." "lnVdist.1.2." "lnVdistmet.1.2." "lnFgutabs.1.3." "lnkgutelim.1.3." "lnktot.1.3." "lnkufrac.1.3." "lnkumet.1.3." "lnVdist.1.3." "lnVdistmet.1.3." "lnFgutabs.1.4." "lnkgutelim.1.4." "lnktot.1.4." "lnkufrac.1.4." "lnkumet.1.4." "lnVdist.1.4." "lnVdistmet.1.4." "lnFgutabs.1.5." "lnkgutelim.1.5." "lnktot.1.5." "lnkufrac.1.5." "lnkumet.1.5." "lnVdist.1.5." "lnVdistmet.1.5." "lnFgutabs.1.6." "lnkgutelim.1.6." "lnktot.1.6." "lnkufrac.1.6." "lnkumet.1.6." "lnVdist.1.6." "lnVdistmet.1.6." "lnFgutabs.1.7." "lnkgutelim.1.7." "lnktot.1.7." "lnkufrac.1.7." "lnkumet.1.7." "lnVdist.1.7." "lnVdistmet.1.7." "lnFgutabs.1.8." "lnkgutelim.1.8." "lnktot.1.8." "lnkufrac.1.8." "lnkumet.1.8." "lnVdist.1.8." "lnVdistmet.1.8." "LnPrior" "LnData" "LnPosterior"
39700 -0.609881 -1.13903 -1.2434 -1.07496 -0.534874 -0.0666787 0.0748413 0.171304 0.184861 0.159658 0.125895 0.14992 0.208423 0.180415 1.20024 1.17738 1.10953 1.10621 1.11642 0.586568 0.916861 -0.759174 2.06657 -0.339951 -0.290958 -1.39527 1.92464 1.21489 -1.0962 -1.63613 0.080879 0.559709 -0.297728 0.317927 -1.22081 0.983784 -1.88481 1.81347 0.0703263 0.0668634 0.464263 -1.03615 -0.451265 -0.0775015 -0.0711368 1.23261 0.35651 -0.664877 -0.200105 1.27502 0.191127 0.452235 -0.893167 0.907506 0.734131 -0.774459 -0.124777 -0.563379 0.442791 0.42916 -1.0278 -0.129917 -0.107273 0.693988 -0.534 0.661268 -0.277923 -1.80602 -1.08257 1.05732 2.75472 0.774188 -2.00016 0.851809 -2.25564 -79.58011 558.3847 478.8046
46250 -0.558895 -1.0839 -1.22219 -1.02958 -0.600765 -0.0667818 0.106097 0.151184 0.17367 0.221058 0.164243 0.250564 0.170061 0.326065 1.20044 1.21775 1.11052 1.10169 1.10347 0.072289 0.475891 -0.619457 1.22475 0.486048 -1.04552 -1.49568 1.70201 2.26622 -0.86161 -1.94358 -0.177425 0.556209 -0.00908559 0.0503313 -1.88191 0.688365 -1.92926 1.52671 0.582696 -0.0830449 0.0252195 -0.680716 -0.512734 -0.595797 -0.0971486 0.821114 0.393252 -1.15397 -0.616787 0.819307 -0.0717023 0.983299 -0.987141 0.0872776 0.531836 -0.996779 -0.249025 -0.622799 0.678934 0.853769 -0.779388 -0.229436 -0.751454 0.528068 -0.870981 -0.078213 -0.36541 -0.245723 -1.73238 0.659908 1.89981 0.269303 -0.840584 0.726707 -1.37346 -75.6153 555.8827 480.2675
34200 -0.58286 -1.12057 -1.2393 -1.12953 -0.56729 0.00742363 -0.0456814 0.236696 0.297479 0.169926 0.121192 0.265898 0.131838 0.193907 1.18238 1.22478 1.11322 1.10915 1.10747 0.333877 0.746346 -0.696181 2.48246 -0.667863 -1.34443 0.11272 1.20789 1.07889 -1.0691 -1.33604 0.223851 0.774516 0.554024 0.0857139 -1.05129 1.10645 -1.3633 1.38701 -1.42783 0.444428 0.131235 -0.469352 -0.378572 0.316234 -0.232107 -0.385707 0.880319 -0.680019 -0.170034 1.10773 0.544305 1.10683 -1.61903 0.641014 0.535558 -0.865722 -0.149461 0.341853 0.383611 0.495724 -0.236598 -0.0598961 -0.0702031 0.533949 -0.222333 0.24965 0.0108463 -0.512887 -0.95397 0.938785 2.47505 1.51886 -0.910906 1.46409 -2.09428 -76.03001 548.3504 472.3204
36000 -0.497293 -1.07472 -1.1864 -1.15653 -0.598419 -0.0484214 -0.121607 0.260159 0.125664 0.222735 0.193177 0.323074 0.0731326 0.0937049 1.16392 1.22621 1.10648 1.10007 1.12863 -0.0903156 0.835262 -0.751107 1.72802 -0.0364266 -1.17563 0.265611 0.742534 1.71139 -1.02444 -0.77834 0.191539 0.184125 1.50026 -0.17859 -2.24673 0.500214 -0.652436 1.05037 -0.0882811 2.5273 -0.364117 -1.24311 -0.590457 0.721694 0.225522 0.893362 1.0166 -0.954115 -0.902667 0.593986 0.385299 1.14237 -1.41124 1.30547 0.073033 -2.14504 -0.294022 0.227391 0.533756 1.10327 -0.480965 -0.364553 -1.2764 0.226751 0.0266986 0.443378 0.129527 -0.850632 -1.15763 0.840479 1.70637 1.11515 -0.6041 2.33849 -2.74147 -83.12637 556.1942 473.0678
37750 -0.562872 -1.04228 -1.21715 -1.16897 -0.513126 -0.0291607 -0.0368696 0.118677 0.23766 0.180803 0.14051 0.23433 0.181145 0.132509 1.21249 1.20277 1.10597 1.10622 1.11816 0.339569 0.220823 -0.846008 2.49775 -0.399069 -0.815165 -1.18003 2.18215 1.28713 -0.99911 -1.0413 -0.726074 -0.125251 0.728383 0.254206 -1.49823 0.71981 -0.562527 1.51293 0.425193 -0.210194 0.0658327 -0.767435 -0.558716 0.439791 -0.395508 0.689634 0.74025 -1.4076 -0.53414 0.910256 0.392961 0.894687 -0.363721 0.690657 0.825511 -1.14785 -0.283449 -0.0968594 0.500149 0.622566 -0.485441 -0.638049 -0.291779 0.513203 -0.0968942 -0.29925 -0.732197 -0.630327 -1.90856 0.379605 2.23143 1.20226 -1.35549 0.920337 -0.846241 -73.87283 544.1196 470.2468
38100 -0.537538 -0.962201 -1.2224 -1.14856 -0.680267 -0.0613744 0.00260719 0.18915 0.219554 0.177009 0.116533 0.164971 0.081322 0.0994282 1.17318 1.20751 1.11696 1.10086 1.11733 0.180133 0.235962 -0.748989 2.1811 -0.456189 -0.96065 0.501328 1.16738 0.310629 -0.963163 -1.69209 0.71639 0.437034 1.03215 -0.0118473 -1.7138 0.868003 -1.80368 2.53108 0.703866 0.951175 -0.111996 -1.28522 -0.466815 0.704631 0.367138 0.241486 -0.0329168 -1.10026 -0.948022 1.03636 0.726601 1.60738 -2.27689 1.71591 0.379549 -1.6537 -0.206128 0.134279 1.07608 1.11165 -1.27402 -0.371458 -0.590967 0.455548 -0.0894865 0.526171 0.24221 -0.200303 -1.56598 0.527174 2.39159 0.810525 -1.2486 1.25816 -0.948814 -81.60703 542.4948 460.8878
41150 -0.565786 -1.17766 -1.31344 -1.04927 -0.446185 0.0254388 0.0770524 0.145707 0.268227 0.190955 0.155589 0.196846 0.0867611 0.217467 1.17932 1.1772 1.10205 1.10201 1.12679 0.444304 0.949532 -0.3252 1.24919 -1.48629 -1.4442 0.14431 1.81895 1.34708 -0.619821 -1.85492 -0.841772 0.882057 0.276446 0.160748 -0.560774 1.16451 -2.31255 0.691034 -0.128299 0.629958 -0.00570018 -0.244729 -0.0733591 -0.0162533 -0.671649 0.822113 -0.579024 -0.924948 -0.161461 1.47535 -0.532418 0.143928 -3.02585 1.01216 0.570899 -0.689512 0.261817 -0.438005 0.365548 0.409551 -1.22072 -0.217771 -0.1627 0.929752 -0.416535 -0.513858 -0.440971 -0.828208 -1.64045 0.870716 2.73534 0.393136 -2.02208 0.950614 -1.5871 -81.30317 554.0961 472.7929
35850 -0.481268 -1.16926 -1.16051 -1.01379 -0.48678 -0.0831798 -0.0710592 0.135477 0.313682 0.142153 0.196327 0.200182 0.127306 0.11637 1.16801 1.23845 1.10061 1.10133 1.11605 -0.275182 0.802456 -1.45141 0.83215 -0.890508 -1.00384 0.267449 1.36408 0.93652 -1.79293 -1.3835 -0.151264 0.708681 0.987679 -0.552594 -0.761402 0.578137 -1.31015 2.18011 0.546964 0.376226 -0.546386 -0.506525 -1.00993 -0.260497 0.0726688 1.00213 -0.322273 -1.7064 -0.214069 0.87065 -0.263623 0.834807 -1.25463 1.12195 -0.121488 -0.466589 -0.763609 -0.782494 0.048838 0.701989 -0.00621699 -0.969852 0.0458465 0.0297281 -0.68385 0.0270565 1.42351 -0.656528 -2.27067 0.576513 2.52986 0.436554 -1.79979 1.07188 -1.74416 -78.29578 548.9686 470.6728
38800 -0.600036 -1.06864 -1.24428 -1.06558 -0.424242 -0.0157356 0.0274798 0.134873 0.264689 0.163521 0.0929692 0.205414 0.130236 0.194482 1.21217 1.21443 1.10189 1.10009 1.11083 0.738934 0.280293 -0.847576 2.3833 -0.840266 -1.2353 -1.01653 2.20618 1.23057 -1.1379 -2.5318 -1.12486 0.191345 0.806926 0.550218 -1.37319 0.995012 -2.5844 0.746181 0.518625 0.703687 0.330553 -0.515103 -0.642443 -0.879016 -0.596872 0.608269 0.851243 -0.972085 -0.310188 1.21641 -0.409738 0.129316 -1.21557 1.04189 0.968859 -1.02441 -0.135724 -0.101314 0.34026 0.379693 -1.30836 -0.0821495 -0.46303 0.617924 -0.67895 -0.334031 -0.414341 -1.36788 -1.43171 0.335721 2.73405 1.12184 -2.01759 1.40273 -1.04657 -84.3538 555.4729 471.1191
42250 -0.567849 -1.15533 -1.18904 -1.19263 -0.489915 -0.00467066 -0.0913011 0.136774 0.134444 0.142643 0.177153 0.325658 0.161575 0.155646 1.20865 1.23507 1.12045 1.10555 1.10585 0.456802 0.921189 -1.03495 2.17628 -0.256341 -1.26175 -0.813594 1.92643 2.10698 -1.71595 -0.737595 0.472455 0.294521 -0.559937 0.179338 -1.73977 0.696036 -0.755254 1.07876 0.393673 0.0539667 0.0271931 -0.733542 -1.02547 0.419168 0.0282104 0.711893 1.03702 -1.27927 -0.220446 1.0685 0.837899 0.479856 -1.56456 1.13604 0.625239 -0.492256 -0.451138 0.412873 0.0397786 0.131273 -0.0437263 -0.177896 -0.497124 0.382121 0.126582 0.0386137 0.49881 -0.0984009 -1.78877 1.92617 2.57927 1.40856 -1.11392 0.921136 -0.682265 -77.9566 540.7567 462.8001
43750 -0.58626 -1.17185 -1.16003 -1.12887 -0.520767 -0.0582238 -0.0274834 0.153231 0.180666 0.190517 0.130093 0.149801 0.182304 0.161593 1.1752 1.2368 1.10654 1.10287 1.10453 0.473225 1.13018 -0.980006 2.27958 -0.673508 -1.15749 -0.120551 1.86884 1.1326 -1.27345 -1.1465 0.112875 0.459809 0.969159 0.108712 -0.745256 0.398216 -1.39907 1.64913 -0.516135 0.285854 0.095568 -0.424547 -0.88854 0.325557 0.112121 0.767942 0.911676 -1.04432 -0.172687 0.574104 0.84263 2.01298 -0.693031 0.596347 0.808253 -0.769325 -0.64844 0.0722878 0.601902 1.16544 -0.708404 -0.21135 0.210385 0.132214 0.306644 -0.174669 -0.0440436 -0.668156 -1.70297 1.61918 1.86069 1.2416 -2.10288 0.239491 -1.62146 -76.39558 549.2208 472.8252
46550 -0.639922 -1.06024 -1.2147 -1.05789 -0.646307 0.0607381 -0.0731709 0.139473 0.174132 0.199758 0.148746 0.155774 0.220789 0.417283 1.2203 1.2076 1.10891 1.10286 1.10987 1.02979 0.767874 -0.711707 1.02744 -0.430957 -1.33883 0.199082 2.41175 1.63053 -0.992627 -1.76952 0.413872 -0.391993 0.519713 1.03905 -1.88006 0.697694 -2.31751 1.18773 -0.274063 1.22006 0.494315 -1.34788 -0.517027 0.107182 0.926162 -0.129001 0.0863386 -0.633218 -0.724434 0.836896 -0.149105 1.76936 -1.33302 0.500463 1.15561 -1.43366 -0.27143 -0.719987 1.57626 -0.00567384 -0.096471 0.20287 -0.545943 0.422216 -0.564142 0.739413 -0.551369 -0.142735 -0.991925 0.721563 1.99666 0.571152 -1.24661 0.866104 -0.367424 -79.75349 560.3532 480.5997
45950 -0.564361 -1.04902 -1.23492 -0.986907 -0.565986 -0.0262351 0.0264318 0.156205 0.238555 0.226983 0.209771 0.331526 0.0765276 0.0941204 1.18871 1.23699 1.10255 1.10221 1.11655 0.345797 0.618245 -0.550222 0.771161 -0.283323 -0.906032 -0.536985 1.66736 0.729186 -0.836108 -1.39336 0.0263297 1.72867 1.84787 0.153925 -1.44151 0.632284 -1.44139 1.26275 -0.321907 0.41578 0.0739129 -0.822954 -0.384377 -0.687905 -0.018816 0.283978 0.455859 -1.09065 -0.816442 0.843778 -0.345368 0.75203 -2.68449 0.600196 0.5307 -1.28465 -0.129526 -0.464035 0.4793 1.25758 -2.27387 -0.380556 -0.339566 0.479774 -0.703831 0.146803 -0.529782 -1.82825 -1.5514 0.498721 1.91786 0.0309339 -0.907483 0.584021 -1.43715 -78.44613 558.7027 480.2566
28050 -0.577072 -1.06542 -1.13278 -1.15947 -0.609013 -0.0138056 -0.0316132 0.15084 0.204762 0.16611 0.149499 0.274733 0.108978 0.163502 1.17775 1.27285 1.10368 1.10354 1.10011 0.488046 0.237355 -1.28158 1.72688 -0.0379113 -1.95156 -0.83302 1.86748 1.40819 -1.73011 -1.57219 -0.249207 1.3917 1.97544 0.21168 -1.63105 0.316263 -0.63135 1.62358 -0.889724 0.698494 -0.0335999 -0.931235 -1.19558 0.518344 0.798814 1.00154 -0.47099 -1.12124 -0.669834 0.600166 0.992003 1.26083 -1.54382 0.163269 0.780026 -1.41531 -0.847419 0.179499 0.924812 1.41427 -0.466465 -0.313977 -0.269322 0.0670913 0.0238893 -0.0778229 -1.14267 0.36879 -1.48038 0.895456 2.01794 1.23148 -1.0164 0.70611 -1.29332 -81.30783 548.3963 467.0885
29450 -0.538963 -1.21163 -1.30112 -1.18608 -0.508267 -0.0362405 -0.0790072 0.156139 0.303471 0.255994 0.198282 0.27839 0.176088 0.144385 1.2018 1.19583 1.11086 1.10014 1.13047 0.0318503 0.850634 -0.28041 1.74374 -0.281972 -0.684346 0.124546 1.53048 1.28438 -0.565465 -0.614818 0.0162641 0.428246 0.726466 0.0231221 -0.507616 0.823963 -0.502493 0.914677 -0.388096 1.10416 -0.223871 -0.258731 -0.0290166 0.665107 0.0396325 0.633583 0.0686347 -1.12076 0.0811074 1.08727 0.419955 0.1289 -1.4872 1.86708 0.268346 -0.26666 0.139073 0.345392 0.719671 0.139468 -0.856024 -0.513858 0.392078 0.575657 0.374376 0.0708425 -0.0397832 -0.287475 -1.81165 1.0743 1.94123 1.01528 -1.30021 0.549806 -1.17424 -69.3049 551.856 482.5511
25800 -0.547853 -1.22393 -1.2049 -1.08346 -0.496299 -0.052201 -0.0528234 0.157381 0.167105 0.219726 0.0999994 0.25329 0.179938 0.0233663 1.20974 1.23498 1.11629 1.10292 1.11747 0.340787 1.53157 -0.739994 2.46766 -0.720997 -0.914364 0.620237 1.50064 2.27401 -1.06773 -2.31688 0.164783 0.683586 0.459177 0.0640761 -1.13516 0.58104 -2.01143 1.14502 -0.120882 0.31813 0.0178734 -0.480072 -0.500632 0.327145 -0.0855059 0.646674 -0.477767 -1.25888 0.585856 0.740836 0.226902 0.596098 -1.34658 0.731176 0.509895 -0.558948 -0.296329 -0.274102 0.242577 0.936106 -0.339054 -0.674651 0.752473 0.31075 -0.701434 -0.177909 0.12887 -1.2106 -1.56685 1.48935 1.86315 1.17227 -1.5563 1.11189 -1.44088 -78.34246 547.743 469.4005
48650 -0.568947 -1.04694 -1.01986 -1.1886 -0.573766 -0.0609053 -0.254249 0.176474 0.325618 0.229965 0.212474 0.215016 0.113674 0.128238 1.19937 1.21153 1.12315 1.10199 1.12035 0.140052 0.441658 -1.4116 1.56833 -0.423718 -1.88569 1.22583 1.45975 0.825797 -1.73072 -0.594805 -0.055328 2.01638 3.022 0.207411 -0.966157 -0.278841 -0.649697 1.1466 -0.0907226 3.115 0.0692097 -0.671355 -1.22332 0.53252 -0.0412298 0.600693 2.24717 -0.88183 -0.580098 -0.100148 0.691037 1.60346 -1.25703 1.75082 0.516843 -0.707272 -1.07948 0.403803 0.519139 1.06296 0.632553 -0.354409 -0.445546 -0.407006 0.530338 0.253275 -1.33251 0.0474326 -1.44789 0.531789 0.923175 1.13479 -1.29657 1.26101 -0.683046 -86.51988 561.2751 474.7553
41850 -0.59977 -1.10064 -1.28326 -1.07844 -0.280864 -0.0099572 -0.0215205 0.104998 0.163217 0.208759 0.143218 0.309257 0.115006 0.149448 1.20271 1.24336 1.10072 1.10051 1.15731 0.680977 1.25823 -0.33948 1.86543 -1.21427 -1.41865 -0.717312 2.92305 1.98498 -0.752158 -1.61235 -1.05138 2.12008 1.38633 0.369629 -2.11784 0.983174 -1.00684 0.581215 0.0497846 -0.72134 0.241429 -0.993996 -0.179292 0.365876 -0.676984 0.192792 0.182372 -1.73325 -0.999118 1.26354 0.88179 0.148291 -2.55966 -0.843314 1.01158 -1.12273 0.130838 0.379863 -0.429658 0.0550783 -0.763659 -0.0928716 -0.561817 0.767978 -0.516171 -0.65855 -0.767803 -1.00419 -1.78818 1.21295 2.24354 0.803209 -1.8521 1.31394 -1.03155 -88.40887 552.2104 463.8015
34700 -0.512532 -1.14319 -1.26154 -1.17414 -0.522576 -0.0971592 -0.03577 0.216399 0.230129 0.230872 0.202793 0.210817 0.118222 0.193003 1.19739 1.21939 1.10428 1.10166 1.11307 -0.0290344 0.726411 -0.395874 1.77973 -0.39763 -0.257514 -0.948156 1.02384 1.53142 -0.637446 -0.92323 -0.479563 0.417166 0.85623 -0.337408 -0.774537 0.746423 -0.721214 1.86987 1.04187 0.159039 -0.173931 -0.229491 -0.310553 0.503696 -0.397596 1.87677 0.215567 -1.03066 -0.297036 0.991659 0.32896 0.951523 -1.08852 0.318843 0.163311 -0.732714 -0.0458062 0.430537 0.617626 1.48426 -0.929949 -0.671814 0.283708 0.590138 0.211511 -0.389227 0.00955313 -0.0144668 -1.3071 1.05512 1.95218 0.958419 -1.48905 1.53141 -1.02988 -71.81835 552.8942 481.0758
27400 -0.576515 -1.13817 -1.31622 -0.997248 -0.464179 0.0402131 -0.0702724 0.170156 0.221803 0.29423 0.135568 0.146403 0.117745 0.219224 1.1886 1.21311 1.10077 1.10035 1.10439 0.453969 0.529228 -0.237069 1.33502 -0.816246 -1.63789 -0.102802 1.56434 1.41265 -0.325163 -2.38191 -1.20492 0.36904 0.795535 0.216425 -1.035 0.860581 -2.14957 1.415 -1.29467 0.389201 0.345801 -0.596636 -0.0442562 -0.956321 -1.04471 1.19079 0.924487 -0.993911 -0.144173 0.936971 -0.46276 0.788404 -2.0668 1.03129 0.599208 -0.990024 0.147048 -0.614143 0.862281 0.235469 -0.46336 -0.321305 0.0450106 0.632557 -0.758241 0.139384 -0.989421 -1.01975 -1.33247 1.04419 1.74064 0.411268 -2.73704 0.731934 -1.22435 -80.76202 558.9404 478.1784
26000 -0.576464 -1.13242 -1.22887 -1.02086 -0.506908 0.0701037 0.00531729 0.153018 0.177487 0.210206 0.169665 0.223337 0.168878 0.197111 1.19358 1.2228 1.10553 1.10023 1.1427 0.47303 0.717647 -0.570109 1.07945 -0.412948 -1.71845 -0.657796 1.79996 1.52689 -0.928056 -1.59968 0.224305 -0.0471452 -0.395137 0.123592 -1.30696 0.765142 -1.46042 0.956682 -0.792981 0.53447 0.0871623 -1.11349 -0.391074 0.136331 0.447556 -0.386618 -1.04495 -1.10647 0.165979 0.850701 -0.0361358 0.827757 -1.51052 0.276824 0.649107 -0.842467 -0.208452 -0.428579 -0.0272122 0.0392975 -0.0577546 -0.426322 0.0114674 0.477229 -0.835888 0.0593509 -1.06081 -0.621577 -1.60146 1.25443 2.04206 0.210738 -1.53493 0.208293 -1.48491 -72.222 554.3511 482.1291
41500 -0.528177 -1.13214 -1.13243 -1.11584 -0.442077 -0.104434 -0.0332821 0.152989 0.149611 0.229969 0.18344 0.181115 0.154285 0.164685 1.21191 1.20694 1.10231 1.10066 1.12374 0.0649457 0.721194 -0.866323 1.50981 -1.2023 -1.3919 -1.29183 1.49028 1.95206 -1.26399 -0.746761 -0.454993 0.894044 0.301851 -0.247937 -1.57422 0.260625 -1.14128 0.806028 0.686318 1.28603 0.000875798 -0.761702 -0.846355 0.158657 -0.751113 1.45401 0.143533 -1.33922 -0.0171874 0.354855 0.156223 0.325999 -0.736181 1.39096 0.225637 -1.49083 -0.625916 0.579524 1.27731 0.29642 -2.1996 -0.56977 -0.151017 -0.0304177 -0.224542 -0.0886803 0.411373 -1.32196 -1.64048 1.34182 1.42231 0.787325 -2.52021 1.77093 -1.27901 -80.43258 545.1881 464.7556
31200 -0.598954 -1.14954 -1.04854 -1.15449 -0.569687 -0.041076 -0.108615 0.180712 0.225877 0.201801 0.170375 0.260312 0.159829 0.124511 1.19843 1.20012 1.1202 1.10069 1.11179 0.339118 1.20385 -1.50231 2.1083 -0.199919 -1.24785 -0.0707837 1.64164 1.60817 -1.84083 -1.03151 0.0512823 1.26321 2.00332 0.385175 -1.03098 -0.14615 -1.29476 1.14683 -0.287823 1.68636 0.224592 -0.595385 -1.39934 0.544751 0.278839 0.386926 0.618126 -0.732223 -0.128154 -0.0182376 0.618098 1.06658 -0.627079 1.13938 0.578985 -0.701716 -1.04657 0.123088 0.626401 0.331781 -0.37663 -0.18636 -0.20307 -0.439417 -0.126664 0.252564 -0.425697 -0.867265 -1.2062 1.15598 1.19571 0.949542 -1.22039 0.533216 -0.745267 -74.72475 553.6663 478.9415
42700 -0.642386 -1.18021 -1.13752 -1.09057 -0.398886 -0.112572 -0.129242 0.14766 0.296226 0.282554 0.157257 0.168328 0.170832 0.177888 1.19554 1.24171 1.11039 1.10098 1.11042 0.98211 0.689053 -0.794581 1.52609 -1.31512 -0.193195 0.143702 2.24598 1.09127 -0.956931 -1.2615 -0.935967 0.76588 0.585646 0.839798 -0.652005 0.21177 -1.63752 1.09169 0.509854 1.43335 0.571543 -0.230898 -0.634428 -0.23264 -1.50857 1.59212 1.61063 -0.741171 -0.112734 0.377029 0.725979 1.40738 -1.48562 -0.0231127 1.06223 -0.636577 -0.434941 0.180793 0.442043 0.688945 -0.844836 0.138837 0.00761284 0.00922649 -0.22321 -0.961195 0.139553 -0.221303 -0.963853 0.734345 1.18942 0.552343 -2.65282 1.10915 -1.07959 -77.19802 557.3465 480.1485
49850 -0.505004 -1.06943 -1.06284 -1.1661 -0.602035 -0.0457609 -0.221882 0.226201 0.157463 0.288272 0.173799 0.175956 0.102457 0.344629 1.17883 1.21888 1.11422 1.10276 1.11124 -0.0185757 0.787029 -0.9987 1.85877 -0.698937 -2.27017 0.38986 0.932298 1.96038 -1.23896 -0.875886 -0.327068 0.804686 1.29573 -0.158866 -1.84978 -0.06749 -0.796585 2.32965 -0.318132 0.933916 -0.166632 -1.03715 -0.885246 0.289402 -0.436101 1.34565 1.42727 -1.0316 -0.603341 0.005678 0.729632 1.6067 -0.83744 0.695517 0.0602307 -1.20652 -0.704327 0.0146213 0.750341 0.7399 0.538393 -0.534233 -0.739183 -0.27793 0.274535 1.03198 0.568005 0.0138091 -1.39508 0.880317 0.925792 1.27046 -1.19321 1.48729 -0.770218 -79.31734 561.3278 482.0105
44600 -0.540115 -1.09785 -1.19852 -1.10226 -0.590975 -0.115147 -0.0099687 0.112503 0.16286 0.175629 0.171432 0.341388 0.134135 0.16144 1.17344 1.19661 1.11021 1.10087 1.1114 0.146537 1.27052 -0.81888 1.10061 -0.439427 -1.34601 0.23619 2.29027 1.18514 -1.30131 -1.23922 0.28818 1.24318 0.176489 -0.0435792 -1.708 0.741109 -1.26761 0.802749 0.495759 0.928291 -0.230042 -0.77274 -0.670342 -0.0238957 0.0446848 1.29849 0.250465 -1.93541 -0.260462 0.847886 0.204578 0.756679 -0.670752 0.979047 0.561166 -0.783902 -0.36248 -0.0757934 0.288514 0.921756 -0.351119 -0.769842 -0.346058 0.462963 -0.0909159 0.180989 0.0887054 -1.11936 -2.26438 1.29322 2.22112 0.64869 -0.779156 2.02095 -1.70528 -78.032 561.083 483.051
30200 -0.561001 -1.03333 -1.34532 -1.01201 -0.564201 -0.0176398 -0.0613792 0.203418 0.298869 0.221357 0.198529 0.13997 0.201372 0.181946 1.21706 1.21959 1.10495 1.10248 1.11083 0.242951 0.203463 0.0212126 0.846126 -0.999335 -1.66488 -0.0936829 1.31681 0.686532 -0.37789 -1.49389 -0.358393 0.550171 0.60481 0.0348096 -0.987001 1.2453 -1.39715 1.86805 -0.13482 0.855847 -0.013628 -1.02546 0.193998 -0.327655 0.425586 0.306703 0.167292 -0.773566 -0.615512 1.40794 -0.157363 1.33515 -1.24521 1.13153 0.515577 -1.00303 0.342119 -0.590811 0.518941 0.429178 -0.0720779 -0.112101 -0.701724 1.00003 -0.628952 0.502338 -0.0410165 -0.10776 -1.3055 0.440302 2.4276 0.282806 -2.14211 0.427816 -1.09208 -73.01412 557.7999 484.7857
37700 -0.624864 -0.905003 -1.26679 -1.10521 -0.557637 -0.0174547 -0.0645955 0.278011 0.351095 0.134649 0.164025 0.159505 0.107151 0.181664 1.18957 1.24147 1.10644 1.10273 1.10017 0.348152 -0.112004 -0.644294 1.73815 -0.340911 -1.13907 -0.570848 1.11739 0.589401 -1.14828 -1.65592 -0.406128 0.710891 1.1321 0.234622 -1.10286 1.37945 -1.29548 1.57628 -0.770305 0.608515 0.1868 -1.01004 -0.429792 0.0446148 0.600737 -0.111663 0.184917 -0.31768 -0.839874 1.5579 0.415231 1.59754 -2.37064 0.713886 0.512657 -1.24591 0.134155 -0.108683 0.770282 0.892187 0.0522462 0.0940992 -0.688668 1.01731 -0.199981 -0.44657 -0.47377 0.46208 -0.733911 -0.0907384 3.43333 1.00542 -1.85152 1.20393 -1.04889 -79.88905 550.8762 470.9872
46200 -0.656278 -1.05564 -1.10604 -1.01818 -0.506699 -0.0431833 -0.139418 0.280404 0.171239 0.171497 0.131683 0.306318 0.119476 0.160617 1.22981 1.23437 1.10595 1.10051 1.11216 0.490622 0.356521 -1.49155 1.36305 -0.47737 -0.542932 0.0530362 1.25855 1.49792 -1.70611 -2.37655 -0.424234 -0.26296 1.79946 0.403074 -1.90421 0.0865346 -2.46677 1.25294 0.721737 0.282429 0.366113 -1.15583 -1.23966 -0.514751 -0.333131 1.04795 1.65409 -0.348865 -1.10567 0.426813 -0.345645 1.03522 -2.19064 0.844402 0.570346 -1.64622 -0.923038 -0.548429 0.456767 0.843541 -0.337814 0.136542 -0.650022 -0.138278 -0.509883 -0.186029 -0.0469459 -0.48919 -0.521026 0.959006 1.71026 0.20476 -1.24227 1.75458 -0.292496 -81.45536 557.0062 475.5509
40750 -0.474227 -1.22903 -1.1711 -1.17459 -0.582397 0.00130106 -0.0155672 0.213892 0.175767 0.219177 0.137511 0.255599 0.21498 0.127549 1.17288 1.2375 1.10196 1.10436 1.1148 -0.139818 1.50007 -0.773345 2.14538 -0.385386 -1.13258 -0.739209 0.827536 2.46821 -1.16445 -0.883104 -0.299377 0.637312 1.44106 -0.300264 -1.00229 0.4261 -0.853735 1.35823 -0.184558 0.0283263 -0.374164 -0.233672 -0.663668 1.03795 0.595285 0.752221 -0.266999 -1.1137 -0.283316 0.64139 0.741809 1.30205 -1.16331 0.267647 -0.0103254 -0.899699 -0.353444 0.590986 0.628052 0.3072 -1.84663 -0.679535 0.149344 0.238698 0.341243 0.26783 -0.656288 -0.688148 -1.54261 1.54027 1.66635 1.55482 -1.07084 1.03178 -1.23356 -76.20057 556.9484 480.7479
