iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
1350	-0.585657	-1.10474	-1.54764	-1.1183	-0.430923	-0.0261619	-0.114918	0.101139	0.25661	0.15462	0.131305	0.162668	0.136655	0.118106	1.23668	1.20476	1.10822	1.10361	1.11343	0.332336	0.912955	1.09232	2.39337	-0.74869	-0.765268	-0.885668	2.91819	0.810886	0.79909	-1.27361	-0.564352	0.778125	1.85642	0.541119	-0.902095	3.09918	-1.53006	0.792894	-0.28731	1.61528	0.100567	-0.598562	1.50701	0.0566612	-0.44228	0.939487	1.01828	-1.41218	-0.833259	3.42178	1.13545	1.80294	-1.91167	0.244551	1.1402	-0.563772	1.92185	-0.0669054	-0.324989	0.528063	0.566129	-0.144806	-0.162176	2.73678	-0.276031	-0.502081	-0.0782657	-0.157959	-2.34783	0.759067	4.81208	1.19355	-2.85337	0.785545	-0.301176	-1.097686e+02	5.419957e+02	4.322271e+02
1400	-0.617314	-1.06945	-1.53596	-1.13922	-0.408362	-0.0482242	-0.162567	0.100135	0.170637	0.14897	0.160664	0.160507	0.0611438	0.219266	1.21956	1.21185	1.11244	1.10092	1.12183	1.09535	0.348005	1.05758	1.95703	-0.678681	-0.411294	-0.0316815	3.18006	1.29715	0.80027	-0.89764	-0.742743	1.7284	1.29167	0.962956	-1.82326	3.07185	-1.08021	0.952556	-0.674891	1.62425	0.578864	-0.878669	1.47938	0.341787	-1.58065	0.519535	1.1174	-1.36535	-0.574552	3.17823	0.916562	1.3037	-1.80174	0.65851	1.38861	-1.4958	1.85415	0.153939	-0.224248	1.52354	0.355049	-0.20009	-0.409522	2.69674	0.0960908	-0.288898	-0.0529878	-0.0825912	-2.30727	0.998603	4.98197	1.01098	-2.81868	2.25796	-0.587265	-1.149190e+02	5.566894e+02	4.417705e+02
1450	-0.626324	-1.06159	-1.5325	-1.15252	-0.476586	-0.0520595	-0.136946	0.108529	0.170923	0.151988	0.160879	0.153704	0.154923	0.192173	1.1806	1.19149	1.10149	1.10017	1.11198	1.01657	0.459653	1.16518	2.04369	-1.00171	-0.886784	0.195677	3.11421	2.12236	0.805843	-1.26432	-1.01304	0.937301	1.84141	1.01661	-1.87199	2.90638	-1.02019	1.47999	0.0554178	1.69742	0.893518	-1.11448	1.39954	0.0826975	-1.00076	0.873834	1.79151	-0.930246	-1.19994	3.23304	0.181887	1.10374	-0.38734	1.49709	1.36628	-1.44747	1.82849	0.255791	0.474171	0.654732	-0.16041	0.120308	-0.0081239	2.48744	0.259357	-0.4213	0.478832	0.0122901	-1.48905	0.853985	4.82569	0.845752	-2.46385	0.86034	-0.399581	-1.100013e+02	5.545683e+02	4.445670e+02
1500	-0.64222	-1.07306	-1.52769	-1.10148	-0.501212	-0.151369	-0.2003	0.12129	0.186193	0.148994	0.118939	0.15079	0.178045	0.189008	1.18906	1.1939	1.10035	1.10312	1.12639	0.929287	0.298649	1.18996	2.30286	-0.633198	-0.866745	-0.186236	2.67978	1.90455	0.731059	-1.5693	-0.188257	0.796904	1.26902	0.386293	-1.00988	2.98701	-1.77269	1.74377	0.328145	1.21917	0.688841	-1.16774	1.45386	0.32408	-0.00737025	0.814303	0.963916	-0.984564	-0.574649	3.30452	0.195995	0.850113	-1.00308	1.78415	1.15491	-1.38277	1.79898	0.469344	0.822678	1.39488	-0.231985	-0.326381	-0.276377	2.60314	0.2191	0.80511	-0.00155457	-0.752103	-1.48761	0.815558	4.75822	0.506861	-2.22425	1.43298	-0.384621	-1.063970e+02	5.483460e+02	4.419490e+02
1550	-0.627113	-1.10814	-1.52414	-1.11088	-0.565801	-0.0155634	0.0159517	0.120753	0.173204	0.151621	0.129207	0.13921	0.123733	0.191111	1.20897	1.23945	1.13329	1.10582	1.11456	0.825079	0.940636	1.03474	2.15015	-0.0299819	-1.46385	-1.06415	2.67557	1.78504	0.93691	-1.5382	-0.318452	-0.0188725	0.284464	0.235628	-1.34533	2.8072	-1.5746	2.88221	0.430616	-0.0396224	0.697752	-1.10717	1.36739	-0.278827	0.381059	0.69531	0.584284	-0.691811	-0.515433	3.14491	0.372926	1.12912	-1.09209	0.216372	1.09836	-0.642648	1.78708	-0.340795	0.261677	0.52467	-0.31745	0.250181	-0.552057	2.74297	-0.497334	-0.302688	-0.813619	-1.01005	-1.55267	1.08983	4.67409	1.37709	-1.78198	1.63669	-2.00821	-1.058469e+02	5.359721e+02	4.301253e+02
1600	-0.618508	-1.11195	-1.52441	-1.15754	-0.568567	0.0497516	-0.123124	0.117052	0.140219	0.153959	0.141114	0.156486	0.0988626	0.176197	1.20773	1.23146	1.10441	1.10051	1.13462	0.974247	0.641695	1.09407	2.23122	0.0831044	-1.36541	-0.884479	2.83321	2.03937	0.620958	-1.1683	-0.1452	1.03365	1.06736	0.719824	-1.84686	2.79721	-0.903472	2.28609	0.0984182	0.871219	0.374675	-0.974183	1.2477	0.929704	0.621286	0.499211	0.273736	-0.754312	-0.950534	3.03204	0.864918	1.82247	-0.888632	1.31029	1.29956	-1.88818	1.69127	0.0716277	0.170597	0.0264686	0.608282	-0.243287	-0.0620985	2.45687	0.42501	0.467369	-0.96236	-0.46335	-1.39883	1.03821	4.72569	1.14308	-1.78002	0.385339	-0.836091	-1.045518e+02	5.489324e+02	4.443806e+02
1650	-0.611989	-1.0597	-1.52859	-1.19311	-0.569686	0.0044481	0.0320941	0.111943	0.189088	0.159382	0.192977	0.205001	0.101314	0.279248	1.2228	1.22958	1.10538	1.10043	1.10363	0.859215	1.0974	1.0095	1.61163	-0.276154	-0.467692	-0.877281	2.75533	1.52467	0.611258	-0.693027	0.0133921	0.663092	0.656992	0.591431	-1.74698	2.78336	-0.333337	2.1218	0.573635	-0.0117757	0.676639	-0.650303	1.33306	0.171829	-1.03177	0.319577	0.710853	-0.812364	-1.12154	3.07588	0.643711	1.01076	-1.32661	0.710274	1.52793	-1.26358	1.59229	0.317507	0.567094	-0.203852	0.011337	-0.151492	-0.737133	2.45039	0.556006	0.88456	0.294946	-1.38247	-1.77039	0.985173	4.45203	1.2392	-1.42412	1.77806	-1.12356	-1.002999e+02	5.428975e+02	4.425976e+02
1700	-0.582853	-1.01189	-1.50764	-1.21857	-0.61577	0.0760085	0.0701564	0.107378	0.236599	0.160325	0.208333	0.142646	0.210164	0.163334	1.21963	1.21243	1.11545	1.10006	1.10676	0.767925	0.360033	0.932921	1.79217	-0.799799	-1.19588	-1.02553	2.64302	0.745647	0.545125	-0.271089	-0.00754733	-0.0944476	1.21567	0.407104	-1.50254	2.67096	-0.479666	2.36362	-0.580668	-0.209203	0.189134	-1.03234	1.08393	0.395279	0.208616	0.096596	-0.131248	-1.38785	-0.914056	3.04369	0.452512	1.41983	-1.71487	0.906506	0.947424	-1.2549	1.43044	0.36484	2.16326	0.0628979	-1.82809	-0.148481	-0.573708	2.40223	0.211852	-0.209997	-0.879931	-0.648673	-1.79796	0.0284532	4.37418	1.10198	-1.30061	0.433449	-2.05025	-1.006504e+02	5.515108e+02	4.508604e+02
1750	-0.579324	-0.912776	-1.5101	-1.13802	-0.640322	0.118229	-0.143103	0.106552	0.311238	0.157788	0.20065	0.181976	0.13223	0.172683	1.21099	1.26703	1.10134	1.10043	1.11459	0.43073	-0.115567	0.938056	1.66324	0.306598	-1.98228	-0.39488	2.54632	0.50481	0.551481	-0.888548	0.0617061	-0.200776	1.6532	0.262978	-1.56482	2.72445	-0.751704	1.90019	-0.743413	1.32725	0.0513197	-1.14753	1.11885	0.290848	0.879572	-0.130411	0.422798	-1.28034	-0.951171	3.02266	0.276688	1.18918	-2.17304	2.12276	0.937522	-1.16247	1.60612	0.0627605	1.15409	-0.84631	0.507862	-0.297925	-0.716787	2.33465	-0.040191	0.144055	-1.03994	0.16495	-1.77853	0.0085769	4.35072	0.666448	-1.04193	0.319556	-0.285955	-9.895830e+01	5.549594e+02	4.560011e+02
1800	-0.613543	-0.988965	-1.4815	-1.17101	-0.654567	0.0775474	-0.0331036	0.10894	0.237125	0.156804	0.204369	0.251592	0.169675	0.144556	1.21813	1.20869	1.10885	1.10003	1.11411	0.770749	0.513649	0.822649	1.35561	-0.343274	-1.64815	0.168427	2.92859	1.17292	0.307199	-0.688482	0.245768	0.355487	1.2266	0.741807	-1.87399	2.63476	-0.896501	1.41507	-0.589972	1.27589	0.55738	-1.13518	1.05367	0.229613	0.42325	-0.0565418	1.03208	-1.32763	-0.907481	2.86661	0.539213	1.54146	-2.40086	0.706734	1.3592	-1.25351	1.33801	0.307299	0.641582	0.6098	-0.191796	-0.137832	-0.695049	2.28258	0.0741649	0.569919	-0.933323	-1.0254	-1.60955	0.195451	4.31187	0.985968	-0.789389	0.425413	-1.2515	-9.753433e+01	5.653644e+02	4.678301e+02
1850	-0.60885	-1.04021	-1.46319	-1.12192	-0.658521	-0.0323801	-0.0220985	0.0994141	0.202236	0.15646	0.168672	0.233279	0.122616	0.137575	1.16511	1.19527	1.10247	1.1022	1.12699	0.975408	0.183097	0.737737	1.43576	0.0869182	-1.63764	-0.706214	3.09555	1.5463	0.23183	-1.23934	0.404676	1.66541	1.5483	0.708892	-1.71704	2.40277	-0.850844	1.94213	0.245884	0.193832	0.410147	-1.19555	0.983811	0.269096	0.456692	0.796764	-0.205758	-1.24506	-0.992708	2.70666	0.647461	1.89518	-1.18189	-0.387583	1.36627	-1.23573	1.25432	-0.1317	1.06998	0.421657	-0.579922	-0.337041	-0.291229	2.05813	-0.182245	0.758319	0.128242	-1.45635	-1.80524	0.368477	4.20729	1.03701	-0.741674	1.50878	-2.13243	-9.937841e+01	5.613201e+02	4.619417e+02
1900	-0.590623	-0.948329	-1.43525	-1.16524	-0.706823	-0.0466656	0.06946	0.10246	0.202623	0.158032	0.198742	0.195273	0.39082	0.153399	1.19756	1.22551	1.10983	1.10027	1.11837	0.765778	0.114136	0.576691	1.36987	-0.249262	-0.497014	-0.128787	 2.73	0.43064	0.185321	-0.550617	0.908646	0.022422	-0.238342	0.658987	-2.2246	2.35857	-0.807346	1.93312	-0.243868	1.25967	0.736698	-1.86657	0.715823	0.273481	-0.0132312	0.508847	1.62319	-1.15415	-1.12332	2.40113	0.404909	1.68184	-0.423461	0.330452	0.988088	-1.85119	0.9587	0.365025	1.41507	0.603554	-1.21135	-0.355434	-1.25911	2.03317	0.407671	1.5793	-0.111639	-2.18013	-2.40564	0.16459	3.99406	1.03974	-0.684327	0.339092	-2.38791	-1.001692e+02	5.504168e+02	4.502476e+02
1950	-0.62667	-1.01651	-1.43898	-1.14266	-0.674858	-0.0609174	-0.0421346	0.0929098	0.169822	0.157672	0.20891	0.2206	0.0907003	0.123918	1.22593	1.23764	1.10913	1.10494	1.12932	0.948574	0.664253	0.500597	1.32755	-0.133132	-1.4998	0.0280369	3.28546	1.53591	0.0850561	-0.880117	0.745399	0.450091	1.05914	0.533166	-1.91349	2.23849	-0.971906	2.39876	-0.410717	0.302662	0.510461	-1.26518	0.781534	0.407504	0.506147	1.85047	0.0396935	-1.01139	-1.44181	2.57616	0.572491	1.89888	-1.6663	0.855328	1.44058	-1.8475	1.23111	0.244021	1.34132	0.388409	-1.36139	0.403096	-0.970863	1.85306	0.0886794	0.714274	-0.250456	-0.262352	-1.37271	0.485892	4.09965	0.575164	-0.858594	0.343904	-1.58086	-9.815614e+01	5.437946e+02	4.456384e+02
2000	-0.622029	-1.03409	-1.45627	-1.15429	-0.60508	0.113681	-0.0900615	0.0919239	0.15519	0.15987	0.187933	0.203815	0.182165	0.125972	1.22584	1.22549	1.11587	1.10324	1.11226	1.11951	0.873308	0.624696	1.45487	-0.421614	-1.51101	0.267895	3.42208	1.22898	0.144937	-0.868774	0.469412	-0.194491	1.27983	0.556134	-1.80064	2.42503	-0.830921	2.27633	-1.28973	0.182566	0.874672	-1.41671	0.77254	0.250704	0.379908	0.15609	1.17504	-1.01447	-0.811142	2.64545	0.222627	0.932202	-1.60905	2.19908	1.87023	-2.03047	1.13094	0.196765	1.04292	0.284789	-0.882431	0.38775	-1.12933	2.13113	0.315377	0.00396871	-1.4501	0.590279	-2.0873	0.631744	4.15017	0.797637	-1.15932	-0.329921	-2.12467	-1.034219e+02	5.499210e+02	4.464992e+02
2050	-0.606174	-1.07055	-1.46747	-1.14927	-0.64156	-0.0425828	-0.0727855	0.0994879	0.187956	0.167162	0.229497	0.167771	0.0775042	0.122165	1.20889	1.21889	1.10017	1.10313	1.14154	0.817683	0.335823	0.690579	1.44191	0.0656299	-2.06735	-0.859403	3.05403	1.04126	0.462576	-0.726131	0.483781	0.439152	0.787597	0.556265	-1.54235	2.32861	-0.745807	2.42089	0.589678	1.05199	0.462812	-1.19654	0.945531	0.317813	0.428144	0.803439	0.834911	-0.863984	-1.48699	2.74408	0.496987	2.38749	-1.83054	0.900503	1.23317	-1.03917	1.19797	0.196765	1.30711	1.35499	0.246847	-0.241079	-0.274549	1.99989	-0.0106719	0.659895	0.666784	-0.869593	-2.11554	1.10856	3.98303	0.668537	-1.46824	1.37999	-1.01118	-9.925221e+01	5.510786e+02	4.518264e+02
2100	-0.590719	-1.08099	-1.45499	-1.11647	-0.595733	-0.158046	-0.176099	0.0941371	0.147949	0.167659	0.24376	0.187394	0.13302	0.242417	1.18866	1.22292	1.12479	1.10118	1.10732	0.805116	0.711296	0.587882	1.39144	0.207008	-0.712006	-0.250655	3.17391	1.43568	0.309213	-0.966021	-0.0252181	1.38836	1.41304	0.451892	-2.23681	2.25357	-0.709264	2.06444	0.3755	0.981916	0.374341	-1.25426	0.746686	0.248151	0.234246	1.57148	0.649605	-1.22945	-0.870617	2.53565	0.113843	0.628401	-0.929998	1.97109	1.14321	-1.15568	1.12039	0.121244	1.199	1.20075	-0.413686	-0.234544	-0.436466	1.92143	-0.0563924	-0.0624044	0.659641	0.358966	-2.03802	0.629229	3.91094	0.569545	-1.33145	2.15797	-0.587948	-9.642921e+01	5.579478e+02	4.615186e+02
2150	-0.578097	-1.06154	-1.443	-1.13212	-0.573139	-0.027262	-0.141356	0.100881	0.159405	0.168913	0.186347	0.192442	0.0876542	0.162982	1.24313	1.23287	1.10097	1.10409	1.12996	0.716232	0.0170938	0.402608	1.58629	-0.196783	-1.16331	-0.0403664	2.73472	1.32301	0.0963029	-0.944555	0.111721	0.483098	1.55843	0.0442778	-1.64362	2.0832	-0.511	2.47606	-1.06646	0.186134	0.332562	-1.29817	0.691595	0.26442	-0.0232384	0.204934	0.37178	-1.53278	-0.657374	2.35171	0.179693	1.4232	-1.90966	0.944035	0.822824	-1.30312	0.992509	0.236637	0.871537	0.907497	-0.0478957	-0.685338	-0.559649	1.79538	0.132892	0.586654	-0.455198	-0.6579	-2.20183	0.744858	3.82487	0.860607	-1.50182	0.907513	-0.852585	-9.030670e+01	5.465386e+02	4.562319e+02
2200	-0.573358	-1.06865	-1.41867	-1.11419	-0.563583	-0.0054274	-0.068087	0.125079	0.199157	0.167036	0.168533	0.184913	0.176253	0.204793	1.16833	1.21749	1.10677	1.10595	1.11747	0.330522	0.292064	0.485536	1.31302	-0.551646	-1.57539	-0.0415747	2.15846	1.19922	-0.0729207	-1.20315	-0.421223	0.612549	0.699064	0.43085	-1.88367	2.09653	-1.58506	1.86331	-0.311118	0.879024	0.477552	-1.33825	0.575631	0.298708	0.270908	1.22052	1.27389	-1.21843	-0.638201	2.2156	0.296574	1.13591	-1.03072	1.01929	0.801111	-0.932948	0.896518	-0.136888	0.301397	0.231066	0.174006	-0.23864	-0.426486	1.65848	-0.195743	-0.0285518	-0.19037	-0.239385	-1.64584	0.163306	3.79082	0.877377	-1.47347	0.767373	-0.869829	-8.454050e+01	5.457575e+02	4.612170e+02
2250	-0.573795	-0.889323	-1.43714	-1.13638	-0.638332	0.00253842	0.0254111	0.12935	0.288192	0.166838	0.151072	0.166666	0.0887033	0.203423	1.20351	1.21374	1.11057	1.10165	1.12627	0.438698	0.0934642	0.48098	1.74832	-0.518801	-1.78978	-0.279082	2.08402	0.312498	0.0878114	-1.05951	0.271807	0.484066	0.34468	0.525256	-1.89579	2.22598	-1.42184	1.82505	-1.17438	1.07827	0.221869	-0.96824	0.756647	-0.22542	-0.730727	0.802557	1.14477	-1.09672	-1.34042	2.37069	0.53316	2.06921	-1.61585	0.0351068	0.779067	-1.24223	1.01808	0.218994	0.103859	1.20953	0.164081	-0.374072	-0.765792	1.79028	-0.0929207	0.393762	-0.852119	-0.551087	-1.67142	-0.381716	3.90343	1.13324	-1.20393	0.104253	-1.766	-9.075198e+01	5.529598e+02	4.622078e+02
2300	-0.563579	-0.928235	-1.43127	-1.13373	-0.622288	0.0615548	-0.0767246	0.14447	0.317337	0.161676	0.135902	0.190417	0.23157	0.2463	1.17971	1.24144	1.10306	1.10129	1.14038	0.319335	0.093725	0.355962	1.8758	-0.0324186	-1.04228	-0.158719	1.86198	0.093313	0.0447983	-1.50254	0.310316	0.0873735	0.72779	0.124367	-1.29931	2.2108	-1.20979	1.49354	-0.641489	1.25124	0.0780471	-0.810946	0.710428	-0.116837	0.0433368	-0.0839114	0.962759	-0.93181	-1.00105	2.44091	0.539634	1.19603	-1.21337	0.802858	0.647887	-1.29668	1.12221	0.28012	1.04786	0.0716324	-0.493426	-0.141302	-0.741053	1.8552	0.0347526	0.116126	-0.533149	-0.15605	-1.49308	-0.0938386	3.89112	1.17317	-1.14899	0.158546	-0.733965	-8.361899e+01	5.531084e+02	4.694894e+02
2350	-0.585584	-0.923583	-1.42593	-1.19588	-0.581236	0.0244096	-0.0815445	0.173967	0.331333	0.160953	0.161726	0.216236	0.0959999	0.170412	1.20905	1.22456	1.12029	1.10345	1.11024	0.343568	-0.272831	0.421925	2.5562	0.20107	-1.67996	-0.919366	1.67954	0.612159	-0.0491557	-1.0156	-0.484829	0.587278	2.44623	0.274612	-1.40509	2.07857	-0.559732	1.88096	0.190235	0.998593	0.316713	-1.24486	0.678187	0.635189	-0.00144553	1.07027	0.902534	-0.806669	-0.86085	2.43901	0.929316	1.39183	-2.31918	0.859212	0.646101	-0.984297	0.917091	0.440282	0.333982	1.17983	1.007	-0.187249	-0.705946	1.82469	0.471175	0.275315	-0.983073	-0.278615	-1.39984	0.124971	3.79541	1.79294	-1.11727	1.76413	-1.59494	-9.461286e+01	5.583079e+02	4.636950e+02
2400	-0.598189	-0.985924	-1.41546	-1.10998	-0.569	0.0383029	-0.0614186	0.184097	0.324514	0.152565	0.103729	0.210536	0.193977	0.182055	1.20671	1.23461	1.10479	1.10369	1.11311	0.422318	0.338098	0.473375	2.7845	-0.574607	-1.64604	-0.0902675	1.65114	0.336912	-0.0374248	-1.62709	0.498736	-0.252918	-0.706462	0.364881	-1.23278	2.19331	-1.69838	1.6818	-0.741882	0.603193	0.347295	-0.85164	0.472383	0.262028	0.154334	0.951242	1.32039	-0.722975	-1.05357	2.65085	0.806085	1.64024	-1.54032	0.532414	0.623756	-0.975117	1.08158	0.0576122	0.427872	-0.432155	0.347418	-0.279598	-0.540075	1.86231	-0.507761	0.390672	-0.573176	-1.4074	-1.0811	0.113681	4.02723	1.40657	-1.34295	0.638281	-1.32991	-9.077211e+01	5.478296e+02	4.570575e+02
2450	-0.599708	-0.953965	-1.42723	-1.16432	-0.562596	0.109139	-0.0396814	0.172674	0.288302	0.16087	0.138249	0.229212	0.194591	0.158455	1.20817	1.28508	1.10739	1.10489	1.14464	0.693189	-0.113918	0.558495	2.03712	-0.712066	-1.56262	0.610313	1.72305	0.653326	0.0560511	-1.18509	-0.255953	-0.0974592	0.635132	0.0177036	-1.32886	2.17166	-0.734443	1.95067	-0.658251	-0.244388	0.302923	-1.26612	0.806449	1.06303	0.285256	-0.597377	0.524922	-0.598837	-0.920134	2.43867	0.381708	1.87951	-1.89401	0.30645	0.767578	-1.15949	0.94307	0.482654	0.483304	-0.399026	-1.19476	-0.136256	-0.650049	1.80019	0.0391625	-0.0732146	-1.00617	0.202701	-1.06051	0.189245	3.85772	0.835909	-1.33219	0.670308	-0.920221	-8.612005e+01	5.286470e+02	4.425269e+02
2500	-0.622381	-0.93604	-1.43594	-1.18334	-0.53561	-0.0133598	-0.0763276	0.199595	0.236676	0.156836	0.141306	0.159639	0.160285	0.200001	1.20505	1.23275	1.11612	1.10216	1.13072	0.51181	0.0342686	0.488634	2.256	-0.139901	-1.49582	-0.873498	1.64203	0.276997	0.0220415	-1.26319	-0.76066	0.702633	1.17374	0.37791	-1.87672	2.25014	-0.531224	2.14355	0.222212	-0.0981681	0.279388	-1.21527	0.75312	0.58369	-0.125559	0.241522	0.199568	-0.684681	-1.10563	2.59398	1.20452	1.10536	-2.02511	0.625668	0.73351	-1.493	1.27171	0.431641	0.645817	0.195685	-0.583507	-0.0332616	-0.67646	1.94486	-0.204866	-0.10873	-0.994766	-0.196158	-0.773299	-0.0385158	3.8637	1.2078	-1.81269	1.47673	-0.86567	-8.961290e+01	5.422449e+02	4.526320e+02
2550	-0.639032	-0.962671	-1.43564	-1.21834	-0.535326	-0.0106349	0.0343889	0.176258	0.235594	0.16186	0.147361	0.184433	0.070596	0.12422	1.20135	1.20289	1.10863	1.10071	1.10992	0.630836	0.273386	0.477978	2.28746	-0.93694	-2.17694	-0.325049	1.97725	0.631001	0.0378367	-0.608243	-0.412421	1.04596	0.284418	0.518149	-1.65591	2.22407	-0.223658	1.72133	-1.02245	-0.205049	0.526705	-1.0786	0.757466	0.824154	-0.627147	0.929007	1.46495	-0.766371	-0.764329	2.36488	1.30819	1.38914	-1.87598	0.134484	0.792095	-1.18081	1.09886	0.368571	0.133022	0.446406	-0.99385	0.26368	-0.49518	1.86059	0.51961	-0.428578	-0.467826	-0.201571	-1.1163	0.444141	3.90926	1.71545	-1.75987	1.10189	-2.21458	-9.230660e+01	5.528433e+02	4.605366e+02
2600	-0.654064	-0.968313	-1.43955	-1.25174	-0.513555	0.064358	-0.0477606	0.188614	0.258694	0.159509	0.249515	0.238888	0.163485	0.151366	1.19256	1.20232	1.1101	1.10476	1.1464	0.606594	0.205739	0.504401	1.5623	-0.679358	-2.12915	0.273386	1.8976	0.457949	0.134603	-0.0343233	-0.2651	-0.0990759	0.626214	0.365021	-1.44983	2.38553	-0.368406	0.878826	-1.66452	0.993725	0.566855	-1.28235	0.824393	0.781846	-0.0764128	-0.214576	0.32439	-0.559916	-0.848581	2.4664	0.891636	0.950642	-2.09619	0.918361	0.903767	-1.3212	1.08299	0.579727	0.339672	0.0119782	-0.713333	0.263998	-0.901271	1.96614	0.437255	0.2606	-0.943413	-1.11623	-0.722612	0.0921401	3.90529	0.98902	-1.37076	1.29764	-1.53552	-8.835571e+01	5.558681e+02	4.675124e+02
2650	-0.617716	-1.01529	-1.42329	-1.33517	-0.498016	-0.00406487	0.117109	0.189722	0.223747	0.158412	0.335358	0.2822	0.171581	0.249571	1.2071	1.21565	1.1236	1.10387	1.10282	0.574623	0.762315	0.305134	1.39837	-0.676068	-0.876872	-0.157777	1.67428	1.21375	-0.0182352	-0.160961	-0.54896	0.844494	0.188805	0.382281	-1.33042	2.11633	-0.0526493	0.637327	-0.161274	0.882878	0.523357	-0.915344	0.724516	0.468486	-0.955864	0.664746	0.957398	-0.619934	-0.975743	2.44731	1.01287	0.634822	-1.26361	-0.25563	0.820678	-1.22787	1.01543	0.500506	-0.214954	0.418085	-0.491733	0.0286304	-0.595833	1.95245	0.610448	-0.394069	-0.856381	-0.926484	-1.02675	0.407141	3.96851	1.19506	-1.15684	0.33351	-1.77162	-8.351311e+01	5.534229e+02	4.699097e+02
2700	-0.609788	-1.06491	-1.42492	-1.26955	-0.548103	-0.0318751	0.100603	0.191975	0.224813	0.1572	0.327986	0.297006	0.14896	0.135603	1.17986	1.24998	1.10028	1.11048	1.10106	0.455638	0.350621	0.486405	1.31729	-0.0865346	-1.51649	-2.01802	1.59461	1.35498	-0.00938926	-0.143875	-0.191939	0.822947	0.895007	0.425486	-1.59209	2.14818	-0.240057	1.02385	0.444202	0.812546	0.43935	-0.874054	0.68342	0.484552	-0.508732	0.712986	0.989278	-0.435816	-0.580156	2.42654	0.833225	0.670188	-1.67009	0.41409	0.833318	-1.43859	1.0569	0.397184	0.242728	0.584123	-0.537475	-0.0980824	-0.077446	1.72331	0.379601	-0.0547762	0.210823	-0.544803	-0.980928	0.938608	3.97494	0.934538	-1.14704	0.727788	-0.982966	-8.412905e+01	5.449305e+02	4.608014e+02
2750	-0.612942	-1.12037	-1.43383	-1.26492	-0.473021	-0.116175	-0.0460161	0.21659	0.206184	0.167985	0.336667	0.359118	0.133222	0.181084	1.19537	1.22454	1.10214	1.10628	1.10401	0.42149	0.755011	0.509644	1.11441	-0.522216	-1.2484	-0.149701	1.46036	1.35095	0.194897	-0.124583	-0.251199	1.00716	0.439815	0.419563	-1.07647	2.15565	-0.249089	0.395817	0.529322	0.59044	0.23299	-0.680717	0.717077	0.575058	-0.265068	1.28302	0.408466	-0.549085	-0.724148	2.43972	0.635642	0.841249	-0.0873872	-0.135206	0.635921	-1.12932	1.03796	0.435669	0.311799	1.15247	-0.704418	-0.0294731	-0.1572	1.76057	0.373369	-0.0430204	0.739742	-0.824488	-1.01171	1.01935	3.80856	0.769759	-1.06882	1.40593	-1.07638	-8.031728e+01	5.547567e+02	4.744395e+02
2800	-0.617202	-1.15556	-1.42991	-1.25412	-0.566795	0.0215322	0.0624528	0.184658	0.243608	0.172423	0.342657	0.281475	0.216921	0.311826	1.24652	1.20911	1.1094	1.10672	1.10094	0.518442	1.03035	0.39233	1.19875	-0.180235	-1.18591	-1.06105	1.72846	1.23587	0.0761422	-0.165243	0.0196053	0.573252	0.171123	0.376045	-0.907583	1.98159	-0.21706	0.928349	-0.355792	0.121128	0.455076	-0.551243	0.787241	0.461589	-0.276237	0.210281	0.217252	-0.636932	-0.307491	2.32602	0.650104	0.709159	-1.21601	0.242246	0.715598	-0.464222	0.988931	0.422547	0.555779	0.327721	-0.515247	-0.0746012	-0.178941	1.68433	0.540081	0.490561	-0.226798	-0.90133	-1.0145	0.864921	3.55038	0.828805	-0.84665	0.727651	-1.52491	-7.777962e+01	5.534576e+02	4.756779e+02
