iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
5650	-0.616501	-1.09842	-1.01779	-1.0851	-0.432724	-0.028835	-0.031016	0.215657	0.140136	0.237531	0.156728	0.2094	0.159874	0.226822	1.17585	1.20384	1.10514	1.10025	1.10808	0.427619	0.620934	-1.37576	1.40186	-0.886365	-1.33786	-0.934738	1.49652	1.66941	-1.57209	-1.21259	-0.81116	0.314903	0.586718	0.450417	-1.84346	-0.341059	-1.57965	0.95355	0.77304	0.84901	0.206572	-1.01216	-1.26827	-0.0765194	-0.774325	0.189347	0.839928	-0.737914	-0.0822044	-0.149533	0.334015	0.748507	-1.60626	0.223456	0.590578	-1.82122	-1.07236	0.237372	0.833137	0.274102	-1.45995	0.155951	-0.868913	-0.49919	-0.171636	-0.391219	-0.323073	-0.397952	-0.942291	1.09824	0.913005	0.721662	-1.93383	0.425701	-1.49176	-7.596821e+01	5.524420e+02	4.764738e+02
5700	-0.636854	-1.08177	-1.00692	-1.08195	-0.476754	-0.0427033	-0.0596146	0.229648	0.202673	0.228522	0.149257	0.246182	0.123927	0.182752	1.21699	1.21027	1.10394	1.10337	1.12074	0.575946	0.718371	-1.61741	1.28841	-0.605855	0.132851	0.196497	1.44038	1.73099	-1.80155	-1.5175	-0.417311	0.727468	0.616223	0.341609	-1.3116	-0.235146	-1.43962	0.638602	-1.0882	0.724774	0.418308	-0.860091	-1.31292	-0.0827372	-0.673683	1.03131	0.799042	-0.288352	-1.23552	-0.0210483	0.451873	0.886213	-1.31805	0.98988	0.659466	-1.38288	-1.11888	0.189907	0.709473	0.926809	-1.09743	0.183899	-0.0034188	-0.522874	-0.442614	-0.685585	-1.09289	-0.0613769	-0.936522	0.88445	0.898445	0.5809	-1.42603	0.130469	-1.80661	-7.455064e+01	5.440117e+02	4.694611e+02
5750	-0.639726	-1.04002	-1.0016	-1.11225	-0.482048	-0.00409788	0.0152389	0.217581	0.192101	0.234902	0.149886	0.195623	0.112901	0.205852	1.18477	1.21122	1.10657	1.10653	1.1206	0.377521	0.486525	-1.56932	2.33858	-0.195206	-1.69457	-1.70797	1.48032	1.32959	-1.89083	-1.21324	-0.33092	1.03542	0.554443	0.427573	-1.26175	-0.349049	-1.64285	0.752117	-0.82799	0.786056	0.297581	-1.00195	-1.36987	-0.0855482	-0.458162	1.12634	0.487251	-0.395258	-0.889893	-0.109773	0.416643	0.621647	-2.21264	0.625892	0.746323	-1.56399	-1.08461	-0.0299712	0.482993	0.142934	-0.883966	0.0960671	-0.615324	-0.584677	-0.1225	-0.232345	-1.07429	-0.972749	-0.825047	0.83194	0.805076	0.860003	-1.71165	1.13916	-2.10254	-8.033559e+01	5.569421e+02	4.766065e+02
5800	-0.646072	-1.07608	-0.993527	-1.0876	-0.43361	-0.0468167	0.0117826	0.232899	0.183044	0.246515	0.138369	0.208133	0.127848	0.261589	1.20037	1.18537	1.10333	1.10463	1.12053	0.527305	0.562428	-1.49903	1.86725	-0.537222	-1.29533	-0.644468	1.46065	1.24322	-1.74052	-1.89141	-0.472262	0.490415	-0.00100787	0.314208	-1.29668	-0.339416	-1.86421	0.548507	0.0637333	0.327743	0.415189	-0.474251	-1.35121	-0.259013	-1.11851	1.01526	0.94473	-0.513716	-0.551705	-0.200491	0.124872	0.168467	-1.61555	0.524	0.718006	-1.58491	-1.08239	-0.419651	-0.0983202	0.29011	-0.437959	0.113778	0.117072	-0.559885	-0.200129	-0.579459	-0.469768	-0.424461	-0.71154	0.474268	0.867522	1.07036	-1.93481	1.08516	-1.2491	-7.433933e+01	5.478525e+02	4.735131e+02
5850	-0.64831	-1.09412	-0.988654	-1.09652	-0.470059	-0.0889714	0.0838188	0.258107	0.216495	0.249466	0.140346	0.229418	0.163632	0.237621	1.16925	1.22473	1.10064	1.1051	1.10577	0.419101	0.908489	-1.43861	1.51162	-0.813268	-1.4043	-0.507725	1.35604	1.44423	-1.63086	-1.56423	-0.965148	0.447634	0.174515	0.430904	-1.72784	-0.299739	-1.33864	0.88216	0.306818	0.0743402	0.377444	-0.951027	-1.30691	0.033479	-0.515184	0.727854	-0.0258778	-0.187106	-0.546741	-0.184945	0.106385	0.166437	-0.830603	0.776719	0.651586	-0.777037	-1.11858	-0.392087	0.254966	0.915813	-1.20364	0.0400485	-0.375981	-0.5935	-0.481286	-0.17523	0.570985	-0.577193	-0.553538	0.575335	0.778338	1.01739	-1.61976	1.02248	-1.19439	-7.181234e+01	5.517595e+02	4.799472e+02
5900	-0.64303	-1.10842	-0.988887	-1.08263	-0.452657	0.0506152	0.0100973	0.266387	0.243892	0.263315	0.183575	0.213794	0.175513	0.145068	1.19276	1.22028	1.11838	1.10255	1.11022	0.448158	0.869982	-1.37199	1.24601	-1.24474	-1.58073	0.13238	1.29003	1.0979	-1.56682	-1.42372	-0.471746	0.051429	0.0834544	0.404948	-1.13359	-0.351947	-1.53588	0.96202	-0.197948	0.683931	0.396621	-0.855952	-1.33076	-0.106441	-0.347811	0.186461	0.156737	-0.285293	-0.632081	-0.143884	0.342299	0.855058	-1.80101	-0.522332	0.602938	-0.691204	-1.06571	-0.105446	0.159775	0.0851451	-0.539729	0.0880762	0.0974106	-0.552181	-0.2162	-0.89615	-0.216108	0.445257	-0.691085	0.671693	0.710607	0.513233	-1.87587	0.408188	-1.93976	-7.124064e+01	5.564811e+02	4.852405e+02
5950	-0.634047	-1.12524	-1.00854	-1.06515	-0.451725	0.0687833	-0.0490882	0.262885	0.205344	0.273022	0.151319	0.166698	0.264	0.135676	1.18652	1.20587	1.10831	1.10122	1.11765	0.511677	0.901961	-1.32017	1.38323	-1.32894	-0.816393	0.0938284	1.23815	1.82592	-1.51557	-1.73504	-0.958969	-0.228073	1.08725	0.291993	-1.29169	-0.22306	-1.73428	0.929142	-0.489354	1.49642	0.224334	-0.505491	-1.14598	-0.322409	-0.600166	0.0227001	0.599736	-0.417944	-0.597793	-0.134325	0.480197	1.23711	-1.00544	0.702005	0.610752	-0.964427	-0.934976	-0.19866	0.0951611	0.444934	-0.810373	0.0852463	-0.540149	-0.476052	-0.256147	-0.30311	-0.324253	-1.08637	-0.638868	0.528467	0.756316	0.858976	-2.13945	0.46514	-2.45454	-7.603001e+01	5.615454e+02	4.855154e+02
6000	-0.616703	-1.08233	-1.00048	-1.08875	-0.544247	-0.0704098	0.068708	0.250372	0.189018	0.254627	0.113999	0.183079	0.10384	0.159322	1.19556	1.20018	1.11957	1.10188	1.11121	0.447109	0.402015	-1.30962	1.95586	-0.915326	-0.713092	-0.789055	1.2388	1.48154	-1.58094	-1.74664	0.00529118	0.00496353	-0.301887	0.253227	-1.41704	-0.322669	-2.1175	1.65108	1.09588	0.349065	0.321749	-1.1154	-1.21213	-0.118053	-0.642518	1.52994	0.607016	-0.522686	-0.592925	-0.187567	0.784807	1.64392	-1.35828	-1.41984	0.603222	-0.931065	-1.11263	-0.594314	0.193358	1.47352	-0.522594	0.0632102	-0.557338	-0.558095	-0.234014	0.196276	-0.408764	-1.66649	-0.779501	0.80614	0.761266	0.804804	-1.59757	1.90917	-2.22967	-8.134636e+01	5.510986e+02	4.697522e+02
6050	-0.624862	-1.10352	-1.01565	-1.06273	-0.510252	-0.0166248	-0.10798	0.230224	0.194185	0.263971	0.140346	0.176744	0.260438	0.094624	1.22703	1.2283	1.10033	1.10213	1.12344	0.44318	0.917722	-1.27892	1.50997	-0.678182	-1.09806	0.0150362	1.33454	1.46775	-1.57976	-2.05056	0.0502392	0.0832113	0.911226	0.20541	-0.970599	-0.259596	-1.5438	1.52415	-0.231436	1.24938	0.370879	-0.94158	-1.23147	0.286407	-0.0363659	0.484503	1.469	-0.598125	-0.412151	-0.141796	0.388479	1.50032	-0.459741	0.741249	0.605422	-0.905776	-0.904754	-0.637777	0.228558	0.0467023	-0.233341	-0.0293824	-0.221005	-0.410617	-0.480647	0.228318	-0.13007	-0.820767	-0.889102	1.11393	0.837268	0.693458	-1.81934	0.0445083	-1.6943	-7.338775e+01	5.485657e+02	4.751779e+02
6100	-0.615037	-1.08274	-1.01087	-1.08032	-0.492931	0.0822709	-0.0359328	0.233983	0.152174	0.247971	0.143935	0.214058	0.163674	0.12174	1.19209	1.23199	1.10524	1.10032	1.10968	0.413563	0.878278	-1.4375	1.45883	-0.948752	-1.79858	-0.415686	1.34917	1.88609	-1.6855	-1.55446	-0.0364635	0.477401	0.336366	0.2265	-2.1992	-0.277352	-1.46414	1.79087	-0.692023	1.53036	0.302205	-0.904399	-1.31987	0.0828802	-0.586282	0.174685	2.31457	-0.398441	-0.748388	-0.130682	0.256771	0.676796	-1.73481	0.721811	0.544534	-0.904059	-1.07491	-0.37756	0.0992792	-0.0346107	-0.278319	-0.106467	-0.170985	-0.525144	-0.283082	0.0713847	-0.932237	-1.39853	-0.771128	0.779361	0.837328	0.689306	-1.5646	1.14679	-1.43192	-7.951911e+01	5.529533e+02	4.734342e+02
6150	-0.595249	-1.09068	-1.00843	-1.09229	-0.556608	0.0498671	-0.12282	0.223015	0.141924	0.228557	0.136993	0.224582	0.119549	0.207916	1.20488	1.26676	1.10108	1.1009	1.14324	0.34081	1.08802	-1.47799	1.79497	-0.426359	-2.85989	0.320817	1.32925	1.99193	-1.77108	-1.30688	0.168474	0.575563	0.447826	0.293241	-2.07977	-0.316416	-1.64736	0.77063	-0.478305	1.25472	0.113341	-1.05283	-1.42463	0.045151	-0.13259	-0.429819	1.18882	-0.773151	-0.717861	-0.181672	0.160247	1.17805	-2.49495	1.11415	0.411446	-1.43287	-1.14937	-0.0637821	1.30468	-0.893344	-0.722266	-0.0216399	-0.360106	-0.55447	-0.685049	0.261166	-0.876521	-0.437987	-0.889358	1.06049	0.865917	0.937018	-1.24206	0.85243	-0.674197	-8.202630e+01	5.508121e+02	4.687858e+02
6200	-0.607652	-1.04646	-1.02347	-1.10071	-0.636986	-0.0530101	-0.00612192	0.219409	0.188668	0.232171	0.15848	0.153014	0.179681	0.228324	1.18309	1.23917	1.10126	1.102	1.11806	0.412685	0.462569	-1.4285	1.47184	-0.805803	-1.11354	-0.232374	1.32474	1.0443	-1.56501	-1.36644	-0.0987743	0.151786	0.00828051	0.283063	-1.76316	-0.164076	-1.55366	2.23663	0.0296658	0.39411	0.376305	-1.25447	-1.304	0.0861256	0.341912	0.625092	0.739332	-0.673952	-0.639322	-0.00416958	0.0586666	1.58287	-1.50204	0.563616	0.611264	-2.00444	-0.986444	0.0296748	  1.6	1.00739	-0.629344	-0.0563131	-0.595314	-0.438514	-0.28738	0.880655	-0.16195	-0.64593	-0.860512	0.361468	0.971817	0.826941	-1.34581	0.699836	-1.00271	-7.545096e+01	5.491642e+02	4.737133e+02
6250	-0.616481	-1.10062	-1.01689	-1.12531	-0.571163	0.0653859	-0.0824421	0.215299	0.156013	0.236842	0.191122	0.199279	0.164545	0.27597	1.20494	1.19982	1.10584	1.10342	1.10115	0.412424	1.24056	-1.48463	1.327	-0.280531	-1.66303	0.0506106	1.44587	1.83286	-1.77988	-1.07578	0.326108	0.34596	0.632334	0.358999	-1.42546	-0.231947	-0.953051	1.55928	-0.893109	0.797094	0.28044	-1.13661	-1.14982	-0.0950972	-0.212167	-0.71868	0.284	-0.680575	-0.755966	-0.0374341	0.294309	1.7484	-2.106	0.0487122	0.739965	-0.648364	-1.02009	-0.197924	-0.131802	-0.0868176	0.507388	0.038312	0.19146	-0.451598	-0.226413	-0.157242	-1.74279	0.160492	-0.806086	0.877734	0.924497	0.855526	-1.25599	0.562391	-1.06728	-7.471428e+01	5.462613e+02	4.715470e+02
6300	-0.600299	-1.14862	-1.0308	-1.03824	-0.583836	0.117004	-0.0267362	0.19061	0.160076	0.252803	0.230872	0.159796	0.214768	0.154969	1.20327	1.20597	1.10669	1.10016	1.12218	0.454365	1.06972	-1.31508	0.868524	0.0955179	-1.31569	-0.85295	1.56449	2.32836	-1.54159	-1.31766	0.416173	-0.223053	0.809633	0.176948	-1.06569	-0.19184	-1.39395	1.62772	-0.763504	1.02014	0.151133	-0.794619	-1.13492	-0.122883	-0.203636	-0.157732	0.997259	-0.569999	-0.568994	-0.00272673	0.10559	1.31352	-1.47151	1.30583	0.616028	-1.153	-0.858246	-0.247233	0.892857	-0.257479	-0.691614	0.0604981	0.43551	-0.390882	-0.883205	-0.434165	-0.918609	0.19654	-1.06918	1.40496	0.902714	0.198786	-1.70973	-0.118871	-1.37503	-7.489366e+01	5.574046e+02	4.825109e+02
6350	-0.627703	-1.12036	-1.04564	-0.986633	-0.554807	0.043614	0.00921459	0.182829	0.165471	0.267182	0.175027	0.142297	0.249583	0.110713	1.16418	1.20727	1.10728	1.10005	1.1178	0.640091	0.377258	-1.06874	0.928452	-0.444253	-1.40397	-0.998276	1.75552	1.86196	-1.43519	-1.60721	-0.282223	0.0365794	0.698988	0.503865	-1.54404	-0.105884	-2.12255	2.14425	-0.31307	0.604269	0.456124	-0.743168	-1.03573	-0.730267	0.135665	0.357844	0.401653	-0.546075	-0.721691	0.050483	-0.435891	1.42732	-0.872492	1.25348	0.821038	-1.22756	-0.771389	-0.552945	1.23053	-0.000372892	-0.978682	0.0322368	0.220895	-0.318276	-0.929796	-0.309005	-0.622391	-0.835813	-0.690816	0.766112	0.89901	-0.00312497	-2.08699	0.725081	-1.24537	-7.619266e+01	5.570132e+02	4.808205e+02
6400	-0.624405	-1.1383	-1.03998	-0.971825	-0.52942	0.050963	-0.166124	0.161631	0.264937	0.284745	0.167959	0.16712	0.0906297	0.179588	1.19232	1.20825	1.10224	1.10107	1.10772	0.64672	0.71677	-1.12956	0.904813	-0.202476	-2.01117	-0.149272	2.04578	1.13021	-1.31694	-1.99157	-0.274769	-0.672739	1.40688	0.398816	-0.470363	-0.177252	-2.01081	1.28553	-0.655409	1.41114	0.584487	-0.750613	-1.00912	-0.507633	-0.0980021	1.24805	1.04718	-0.69906	-0.216271	-0.0343122	-0.585257	1.2677	-2.07065	1.62293	0.860515	-0.775081	-0.728453	-0.74721	0.682135	0.24024	-0.576445	-0.286369	0.113351	-0.359569	-0.77268	0.938835	-0.923428	-0.662632	-1.1693	0.731451	0.822555	-0.0419271	-1.95242	0.610799	-1.40858	-7.882729e+01	5.559585e+02	4.771312e+02
6450	-0.608456	-1.0984	-1.04021	-0.954656	-0.511415	-0.0166501	-0.182426	0.139023	0.228131	0.311382	0.153594	0.169918	0.114001	0.120266	1.1798	1.21558	1.10883	1.10099	1.12463	0.6018	0.572807	-0.9871	0.596337	-0.563113	-1.37127	-0.0326343	2.16902	0.915787	-1.25955	-2.21541	0.340921	0.467538	1.23565	0.147273	-1.45155	-0.0665119	-1.72629	2.50037	-1.09107	0.630497	0.410478	-0.885776	-0.907928	-0.734614	-0.485124	0.883384	1.8962	-1.03102	-0.579073	0.031892	-0.474402	1.21625	-1.98587	1.36242	0.750934	-0.859265	-0.722692	-0.837609	0.497044	1.53266	-0.258745	-0.21294	-0.185651	-0.255892	-1.11708	-0.142523	-0.689748	0.184399	-1.38444	0.934994	0.752374	-0.262689	-2.04643	0.602083	-0.234836	-8.024029e+01	5.555640e+02	4.753237e+02
6500	-0.581759	-1.10492	-1.04006	-0.947789	-0.458065	0.000758336	-0.0789283	0.139565	0.200225	0.304929	0.181693	0.180162	0.146729	0.119057	1.17266	1.23973	1.10555	1.10012	1.11128	0.246757	1.03899	-1.04051	0.470206	-0.708119	-1.87745	-0.937549	1.96735	1.10915	-1.28189	-2.0362	0.17535	0.591327	-0.277846	0.235453	-1.27923	-0.152671	-1.94621	1.22967	0.298652	0.76944	0.148007	-0.878727	-0.96423	-0.798456	-0.219227	0.952381	0.494827	-1.10979	-0.71619	0.0334157	-0.441191	0.440411	-1.71825	1.3078	0.637736	-0.539756	-0.8312	-1.11343	0.296863	0.54429	-0.793338	-0.129461	-0.293422	-0.226371	-0.804861	-0.958384	-0.572284	0.900943	-1.615	0.646933	0.773316	-0.405182	-2.14389	0.648236	-1.25727	-7.609667e+01	5.436886e+02	4.675920e+02
6550	-0.600299	-1.08571	-1.039	-0.961472	-0.461272	-0.0143856	-0.0396201	0.163894	0.278499	0.306448	0.197088	0.175593	0.140142	0.263506	1.19247	1.2057	1.1019	1.10112	1.10793	0.409882	0.691113	-1.03582	0.571684	-1.5066	-1.83746	-0.0623344	1.87298	1.24816	-1.30456	-1.99722	-0.692351	0.993925	1.05014	0.327596	-0.818862	-0.192869	-1.74839	1.11006	0.442753	0.168411	0.430977	-0.667606	-0.933986	-0.896137	-0.525475	0.860161	0.699256	-0.875336	-0.437263	-0.00390541	-0.0631827	0.900021	-1.38126	0.237504	0.621987	-0.731938	-0.75414	-0.791832	0.794879	1.05173	-0.941979	-0.0684371	-0.451946	-0.334084	-0.747763	-0.043943	0.538017	-0.477536	-1.50876	0.35039	0.81601	0.0185138	-2.12451	0.160346	-1.57307	-7.560615e+01	5.529509e+02	4.773448e+02
6600	-0.603572	-1.09888	-1.03987	-0.964803	-0.437657	-0.0228536	-0.0683149	0.164	0.252637	0.309934	0.213752	0.191382	0.0851195	0.334213	1.23072	1.21866	1.11285	1.10142	1.12827	0.400565	0.530367	-1.03701	0.584979	-0.34995	-0.981166	-0.751375	1.77327	1.51445	-1.29519	-1.57097	-0.990665	0.178983	0.844237	0.11592	-0.988557	-0.113539	-1.07907	1.16338	-1.56357	0.129603	0.276932	-0.812152	-0.892982	-0.505653	-0.611931	0.945126	0.468248	-0.567062	-0.60836	0.0466093	-0.718129	0.0372274	-1.55299	1.01047	0.68991	-0.920975	-0.762815	-0.604147	0.722567	0.627736	-0.17494	-0.21391	-0.399174	-0.315662	-0.459461	0.47754	-0.243504	-0.893547	-1.22213	0.326543	0.801215	0.118166	-2.03202	1.20814	-0.718272	-7.195634e+01	5.449608e+02	4.730045e+02
6650	-0.594506	-1.10596	-1.03899	-0.948758	-0.408136	0.0539466	-0.0977607	0.159061	0.195621	0.30278	0.197233	0.209748	0.166462	0.192788	1.24653	1.20236	1.11579	1.10033	1.12743	0.609098	0.687636	-1.09493	0.755024	-0.811794	-1.54864	-0.523027	1.71238	1.46256	-1.24622	-1.73384	-0.778287	-0.238088	0.659965	0.274744	-1.34706	-0.165045	-2.09277	0.738224	-0.136251	1.47402	0.174031	-1.16492	-0.86344	-0.366792	-0.0541548	-0.1314	-0.446497	-1.14313	-0.563078	-0.020306	-0.430397	0.463513	-2.23938	0.81475	0.712025	-1.03854	-0.698722	-0.819174	-0.0791382	-0.747823	-0.431731	-0.0671742	-0.411803	-0.296359	-1.15808	-0.452317	-1.49745	-0.633506	-1.3678	1.09073	0.736033	-0.0100153	-2.11897	0.247554	-1.02709	-7.647715e+01	5.472542e+02	4.707771e+02
6700	-0.585014	-1.07611	-1.04319	-0.988245	-0.388538	0.117999	-0.0900557	0.160484	0.211975	0.302708	0.146394	0.237857	0.216909	0.256064	1.18957	1.21202	1.11677	1.10163	1.11405	0.505689	0.447964	-1.00834	0.747123	-1.00162	-1.7314	0.240804	1.87167	1.34008	-1.20311	-2.59543	-1.30311	-0.334779	1.35063	0.288382	-1.74835	-0.155595	-1.8577	0.805542	-0.174711	0.673911	0.15055	-0.896836	-0.926031	-0.888038	-0.423329	-0.0890637	0.316033	-0.971522	-0.417033	0.0503225	-0.545378	0.0721145	-1.71303	0.756346	0.518578	-0.581215	-0.728281	-1.08843	-0.489545	-0.498609	0.328338	-0.441135	-0.121876	-0.258509	-0.800314	-0.756417	-1.44307	-0.588678	-1.35216	0.636343	0.79269	-0.234265	-2.011	0.153388	-0.164756	-7.677053e+01	5.530940e+02	4.763235e+02
6750	-0.583538	-1.11988	-1.04141	-1.02268	-0.329727	0.0049387	-0.0823153	0.148204	0.150227	0.312698	0.149393	0.209234	0.0540738	0.139329	1.21821	1.22349	1.10786	1.10013	1.1141	0.653289	0.437192	-1.04055	1.46892	-0.843844	-1.37862	-1.12389	1.86483	1.92154	-1.23588	-1.8953	-0.774898	0.886133	0.655984	0.264734	-1.38715	-0.178159	-2.08221	0.345731	0.575117	0.617405	0.167048	-0.568537	-0.894668	-0.467826	-1.00621	-0.269122	1.03075	-1.13894	-0.778622	-0.0368859	0.21548	0.831214	-2.21681	-0.375575	0.724088	-1.51886	-0.716143	-0.797201	-0.512097	0.128936	0.14198	-0.37821	-0.614524	-0.261897	-0.681619	-0.438362	-1.57406	-1.40383	-1.47399	1.23784	0.851208	0.0971906	-2.59181	0.0622628	-0.54024	-7.985445e+01	5.459036e+02	4.660492e+02
6800	-0.625949	-1.0751	-1.07635	-1.0441	-0.425162	-0.00719343	-0.0143367	0.154365	0.187735	0.29447	0.133836	0.217618	0.102318	0.127225	1.21394	1.21721	1.10291	1.10075	1.11108	0.768313	0.401391	-0.928102	1.25764	-1.00851	-1.30327	-1.10429	2.09168	1.19848	-1.24598	-1.65763	0.139252	1.20731	0.249635	0.381064	-1.29272	-0.105454	-1.60586	0.899453	0.238095	0.656828	0.412004	-0.698235	-0.866358	-0.614087	-0.683959	1.00541	-0.0436904	-0.638015	-0.662637	0.129354	-0.084155	-0.0591081	-2.10793	2.25274	0.960257	-1.17379	-0.658712	-0.388124	0.45715	1.21992	-1.74536	-0.0352617	-0.481618	-0.14096	-0.688583	-0.589082	-1.49499	-1.92445	-1.32406	0.675839	1.00021	0.241461	-1.9575	-0.261472	-1.86732	-8.078623e+01	5.500765e+02	4.692903e+02
6850	-0.624757	-1.13935	-1.0789	-1.14608	-0.462995	0.0146201	-0.00544177	0.175548	0.216754	0.303008	0.127828	0.221951	0.128747	0.130535	1.18439	1.22809	1.1207	1.10099	1.12813	0.484799	1.37901	-0.959485	2.84666	-0.689543	-1.67534	-1.07287	1.8951	1.25086	-1.14684	-1.52972	-0.590408	0.473209	1.33282	0.629185	-0.941704	-0.0410883	-1.42122	0.88493	-0.223409	0.924406	0.412863	-0.589352	-0.819156	0.351316	-0.541703	0.959292	0.47173	-0.627784	-0.278479	0.10804	0.547833	0.482235	-1.65036	0.18712	0.87243	-0.589899	-0.684937	-0.142981	-0.169694	0.804949	0.00447685	-0.023292	-0.0682798	-0.171769	-0.0192508	-0.439582	-0.904103	-0.640126	-0.84097	0.643433	0.940684	1.18047	-1.79806	0.868099	-1.16055	-7.483185e+01	5.531389e+02	4.783071e+02
6900	-0.60277	-1.12577	-1.07414	-1.10394	-0.393275	-0.045555	-0.0115838	0.148473	0.27908	0.298486	0.127004	0.297481	0.143425	0.164966	1.17199	1.22126	1.11744	1.10368	1.10814	0.688764	0.362697	-0.939933	1.81485	-0.738132	-1.15231	-0.105054	1.95246	1.24167	-1.16553	-1.44343	-0.607318	1.51638	1.03839	0.524348	-0.821191	-0.0296521	-1.64036	0.522398	-0.235665	1.10838	0.292732	-0.623955	-0.787464	0.501068	-0.582601	0.0764582	0.647604	-0.952919	-0.143437	0.126617	0.358259	0.172895	-1.5704	1.29115	0.892902	-0.888897	-0.64714	-0.213969	0.200007	0.826384	-0.854124	-0.0400656	-0.165643	-0.194957	-0.613202	-0.427177	-0.573389	-1.23461	-1.23627	0.567952	0.87764	1.04611	-1.55524	1.75161	-1.20904	-7.454666e+01	5.519217e+02	4.773751e+02
6950	-0.599965	-1.1194	-1.07207	-1.12043	-0.430985	-0.0278271	-0.0252128	0.139406	0.335421	0.305925	0.133251	0.196818	0.183164	0.145098	1.18095	1.24041	1.11179	1.1054	1.13122	0.396049	0.832379	-0.858925	2.27362	-1.30048	-1.50614	-1.29488	2.24134	0.806399	-1.09102	-1.37296	-0.599605	-0.208613	0.5653	0.308376	-0.916332	0.0330588	-1.35382	0.960705	-0.0561488	1.11093	0.187951	-0.477196	-0.814022	0.598677	-0.420012	0.598453	-0.241224	-0.910556	-0.353209	0.121836	0.677896	0.569544	-0.782467	1.23704	0.790282	-0.865412	-0.575204	-0.0780262	0.448032	0.485003	-1.52926	-0.273967	-0.127246	-0.216817	0.0134237	-0.360571	-0.272382	-1.09104	-1.22655	0.280737	0.867535	0.904708	-1.98102	1.47311	-1.81281	-7.588194e+01	5.481798e+02	4.722979e+02
7000	-0.599439	-1.12999	-1.07415	-1.12418	-0.452749	0.045864	-0.00697179	0.161404	0.228164	0.323077	0.110393	0.147873	0.181512	0.199585	1.1936	1.19267	1.10264	1.10109	1.1267	0.513843	0.835229	-0.961491	2.44129	-0.668419	-1.4708	-0.552847	1.73564	1.85707	-1.08877	-1.23746	-0.783478	-0.183909	0.859704	0.508842	-1.34173	-0.0111025	-1.35146	1.71915	-0.70093	0.277912	0.157814	-0.241055	-0.817813	0.193741	-0.644789	0.255488	0.313469	-0.854639	-0.185705	0.120998	0.295156	0.462936	-2.00553	0.806901	0.621006	-0.602646	-0.608302	0.125182	0.289649	0.00196502	-0.825063	-0.111242	-0.0220165	-0.170088	-0.171061	-0.336494	-0.960844	-0.728588	-1.10035	0.333257	0.861096	1.39747	-2.44662	0.930415	-1.83793	-7.650699e+01	5.565461e+02	4.800391e+02
7050	-0.585921	-1.15371	-1.08286	-1.10965	-0.456207	-0.00417421	0.0015496	0.164749	0.194484	0.335939	0.133828	0.189463	0.127453	0.159866	1.21263	1.1985	1.11786	1.10315	1.10899	0.441085	1.18284	-0.883517	2.17378	-0.886833	-0.90633	-0.479976	1.66865	1.98944	-1.01599	-1.3596	-0.804659	-0.0939362	1.41439	0.291162	-0.695202	-0.0211184	-1.4063	0.743487	-0.0681216	1.35519	0.156366	-0.220136	-0.730047	0.146995	-0.302522	0.467611	0.0533305	-0.798298	-0.0523647	0.105589	0.387067	0.406188	-1.07473	1.7543	0.592232	-0.934945	-0.488048	0.0933836	0.374263	0.00764263	-1.24068	-0.259573	-0.0980819	-0.116381	0.359448	-0.461061	-0.570311	-1.18986	-1.44415	1.29637	0.832098	0.988047	-1.96794	0.489041	-2.33796	-7.582656e+01	5.559892e+02	4.801626e+02
