iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
1350	-0.753218	0.481388	-1.09088	-1.13245	-0.282089	-0.0566557	-0.123118	0.201134	0.699459	0.224034	0.177767	0.311395	0.199632	0.20786	1.18789	1.21651	1.10413	1.10108	1.11968	1.1119	-2.10521	-1.12506	1.49336	-1.19865	-0.906387	0.242877	2.15864	-1.84682	-1.43904	-0.845134	-0.523801	0.133825	0.317779	0.978641	-2.63228	0.0279236	-0.726841	0.204605	-0.0905602	1.03602	0.981056	-2.62021	-1.08441	0.280834	-0.473551	0.90004	0.348307	0.0260764	-2.41341	0.252456	0.695873	-0.255709	-1.0565	0.496623	1.31499	-2.56196	-0.763785	0.271609	-0.559345	0.942036	-0.214753	0.594595	-2.30883	-0.169737	0.171899	-0.791482	-0.927766	-0.575759	-0.342823	-1.97005	1.23192	0.974947	-1.7294	0.557195	-1.25542	-9.658281e+01	5.540856e+02	4.575028e+02
1400	-0.791687	0.563052	-1.09386	-1.13332	-0.231832	0.00384494	-0.118633	0.240333	0.718361	0.241205	0.23097	0.308503	0.160835	0.0564883	1.20792	1.22256	1.10972	1.10134	1.10425	1.04989	-1.96035	-1.08449	1.30752	-1.16358	-1.39156	-0.682	2.00632	-1.92772	-1.30108	-0.699139	-0.88668	1.00121	1.97156	0.848245	-2.61022	0.126532	-0.553306	0.227339	-0.749959	1.28867	1.04426	-2.59435	-0.876377	0.20589	-0.909762	0.704068	0.0459386	0.214675	-2.57219	0.238774	0.646637	0.429377	-0.626741	-0.599693	1.29186	-2.50822	-0.746592	0.00723092	-0.518647	0.898152	-0.246689	0.588046	-2.41216	-0.173498	-0.0367161	-0.966471	-0.399988	-1.41428	0.00682788	-2.05976	1.19102	0.799085	-2.05152	1.35671	-1.04402	-1.010874e+02	5.382768e+02	4.371894e+02
1450	-0.794375	0.55078	-1.1078	-1.09839	-0.301014	-0.0858769	-0.039114	0.231655	0.685433	0.221549	0.204436	0.268744	0.140267	0.126907	1.17407	1.22879	1.10155	1.10093	1.13261	1.22414	-2.13663	-1.10704	1.13379	-1.64096	-1.10649	0.735996	2.11011	-1.97415	-1.34961	-1.31514	-1.17273	0.739354	1.25175	1.03691	-2.82695	0.166879	-0.98832	0.633265	0.747607	0.354811	1.14753	-2.67096	-0.955093	0.121248	-1.26817	1.49388	1.24225	0.15581	-2.68539	0.352017	0.473278	0.703984	-1.2203	-1.4547	1.32405	-2.81544	-0.662237	0.134492	-0.105381	0.805693	-1.86853	0.84413	-2.48444	-0.0948695	-0.269315	-0.671595	0.0953939	-1.46963	0.0292655	-2.23914	1.38764	0.539712	-2.01519	1.458	-1.60716	-1.090501e+02	5.612667e+02	4.522166e+02
1500	-0.800434	0.592155	-1.09915	-1.06744	-0.330811	-0.0728986	-0.0839557	0.258945	0.701081	0.199122	0.225501	0.255412	0.0974718	0.238972	1.18293	1.22144	1.10009	1.10178	1.10481	1.13019	-2.29608	-1.39348	0.870132	-0.966609	-1.29378	-0.0322913	1.87236	-2.09479	-1.62847	-0.942843	-0.613319	1.36106	0.317748	1.10775	-2.87476	0.0161214	-1.24028	0.407392	1.10709	0.807697	0.917843	-2.67575	-1.05326	-0.320624	-0.899454	0.843301	0.173314	0.172405	-2.56266	0.292421	0.271885	0.129832	-1.74477	0.505055	1.23315	-2.65169	-0.900589	-0.0601674	-0.0168419	1.04207	-0.705193	0.63093	-2.45044	-0.192795	0.00244642	-0.718517	-0.369115	-0.728353	-0.0308795	-2.07427	1.37625	0.358871	-1.92558	2.7459	-0.767399	-1.049936e+02	5.516967e+02	4.467031e+02
1550	-0.801642	0.537	-1.07603	-1.08421	-0.273714	-0.10492	-0.0187175	0.245283	0.718853	0.230854	0.18631	0.301872	0.0726687	0.229254	1.22263	1.22893	1.10186	1.10112	1.10357	1.13638	-2.11264	-1.24182	1.2485	-1.10182	-1.65071	-0.655397	2.0426	-1.87979	-1.42673	-1.23259	-1.08643	2.42329	1.07413	0.998621	-2.72125	0.0530138	-1.241	0.325675	-0.480018	0.169253	0.919562	-2.40026	-1.0455	-0.0709992	-1.07659	2.42392	0.433652	0.266089	-2.46039	0.15739	0.158118	-0.288778	-1.05406	1.06145	1.25211	-2.532	-0.798333	0.290237	-0.107367	1.83847	-1.46193	0.619505	-2.33124	-0.192875	-0.237914	-0.836017	0.679138	-0.278165	-0.0330937	-2.05823	1.16353	0.583817	-1.93566	1.94359	-1.29459	-1.087192e+02	5.554603e+02	4.467411e+02
1600	-0.787651	0.50444	-1.07955	-1.11843	-0.279837	0.0357118	-0.0930267	0.251808	0.730178	0.235039	0.207051	0.295186	0.207449	0.160814	1.19366	1.21635	1.11231	1.10021	1.10422	1.1004	-1.85528	-1.17247	1.29482	-1.43063	-1.3256	0.538571	1.99343	-1.94475	-1.46291	-0.741767	-0.909922	0.050333	0.976381	0.972245	-2.53975	0.0423209	-0.714036	0.403182	-0.829017	0.798416	0.911377	-2.45415	-1.0339	0.185573	-0.48577	0.0533399	-0.163767	0.169316	-2.35364	0.185932	0.240245	-0.110416	-1.17155	1.07922	1.18886	-2.45213	-0.770742	0.0221037	-0.597176	0.0901783	-0.00410175	0.551107	-2.19989	-0.211155	0.219189	-1.03174	-0.951566	-0.393742	-0.0170464	-1.93666	1.11424	0.494991	-1.94739	0.513674	-0.447902	-9.519054e+01	5.523186e+02	4.571280e+02
1650	-0.779271	0.471618	-1.07436	-1.11615	-0.309792	0.0113571	-0.0125186	0.248312	0.717852	0.222865	0.183918	0.281514	0.116213	0.151971	1.2136	1.21083	1.10671	1.10284	1.10665	0.908126	-1.85492	-1.21299	1.51658	-1.41272	-2.01989	-0.576978	1.88968	-1.56028	-1.50576	-1.25455	-1.0733	-0.0351349	1.49399	0.93975	-2.55369	-0.0395293	-0.908359	0.509602	-0.917716	0.0246013	0.98875	-2.4558	-1.04412	0.1198	-1.20435	0.301424	1.24309	0.069273	-2.37113	0.197743	0.535876	0.224666	-1.77289	-0.0542982	1.22817	-2.42286	-0.909523	-0.235212	-0.722811	1.41141	-0.161601	0.676119	-2.30511	-0.193119	-0.403964	-0.962908	-0.663672	-0.372076	0.00757549	-2.05805	1.18839	0.957982	-1.8491	1.22812	-2.06056	-1.023671e+02	5.531619e+02	4.507948e+02
1700	-0.779161	0.452608	-1.08344	-1.06458	-0.32269	-0.0634382	-0.279472	0.241777	0.708502	0.22771	0.185688	0.273769	0.0679629	0.261637	1.21887	1.21929	1.10007	1.10107	1.13101	1.10118	-1.89781	-1.18739	1.1279	-1.45495	-0.970607	1.04196	1.94737	-1.76263	-1.42311	-1.46629	-1.13994	0.227958	1.97446	0.875362	-2.58865	0.0982268	-0.890752	0.515718	0.502589	1.11244	0.832205	-2.50866	-0.987578	-0.167945	-0.612124	0.754014	0.807234	0.118792	-2.34812	0.14551	0.421692	0.350222	-1.34171	0.856313	1.15084	-2.42817	-0.780201	0.251705	-0.252623	1.02217	0.314234	0.575929	-2.28789	-0.324351	0.0956365	-0.331685	0.511507	0.285593	-0.143843	-1.97019	1.27692	0.554583	-1.99086	0.659075	0.0847635	-9.766400e+01	5.448062e+02	4.471422e+02
1750	-0.765047	0.511506	-1.09056	-1.04626	-0.243533	-0.0376325	-0.359004	0.275086	0.733249	0.195874	0.296855	0.301425	0.185231	0.403982	1.18445	1.23085	1.11698	1.10076	1.12441	0.930586	-2.05772	-1.35565	0.569743	-1.25728	-1.07821	0.721386	1.65276	-1.79648	-1.63895	-0.970854	-1.17811	0.534168	1.14963	0.881578	-2.54325	-0.0252263	-1.22051	-0.026187	0.176953	1.47291	0.784432	-2.45692	-1.16453	-0.227047	-1.01459	0.69176	0.966719	0.133382	-2.21276	0.187308	-0.194206	-0.379054	-1.03518	1.37151	1.07828	-2.54475	-0.857555	-0.335766	-0.527974	0.254915	0.555136	0.467026	-2.27582	-0.189976	-0.265745	-0.627168	-0.731512	0.125075	-0.157556	-1.96383	1.45717	0.264192	-2.04061	0.882713	0.393129	-9.964740e+01	5.613430e+02	4.616956e+02
1800	-0.78647	0.46674	-1.07949	-1.07216	-0.235661	0.00249552	-0.171134	0.269634	0.744499	0.189747	0.273501	0.307608	0.114882	0.224155	1.26485	1.19809	1.11252	1.10046	1.10436	1.02878	-1.92406	-1.42909	0.875404	-1.36356	-1.47846	-0.354507	1.78517	-1.77948	-1.66305	-1.01931	-1.25022	-0.0957824	1.27311	0.82333	-2.50283	-0.0799792	-0.701532	0.603045	-0.347536	0.0990571	0.909463	-2.37039	-1.28366	-0.150542	-0.992576	0.763633	1.14179	0.0400402	-2.25089	0.314543	0.211856	-0.0424876	-2.08555	0.266494	1.14946	-2.47531	-0.97519	-0.125246	-0.462742	-0.905947	-0.419097	0.508647	-2.12455	-0.307182	-0.207259	-0.836516	-1.22764	-0.00469104	-0.146223	-1.73441	1.58258	0.276955	-2.091	-0.19726	-0.310148	-9.847987e+01	5.382283e+02	4.397484e+02
1850	-0.746512	0.506906	-1.07771	-1.03625	-0.226217	-0.0722314	-0.0369746	0.236849	0.750877	0.182013	0.270482	0.303561	0.179181	0.124149	1.20509	1.27442	1.10926	1.10496	1.12256	0.997119	-1.87674	-1.49669	0.888327	-1.73759	-1.01066	-0.833622	1.84979	-1.70339	-1.71785	-0.904984	-1.36102	0.299389	1.45419	0.801065	-2.49378	-0.00875284	-0.912697	0.270508	-0.24237	-0.396388	0.846287	-2.36597	-1.39698	-0.146025	-0.912648	0.522954	0.802296	-0.0750026	-2.24851	0.225264	0.0932199	-0.39184	-1.17204	1.16879	1.03318	-2.44778	-0.985945	-0.416363	-0.326194	0.474804	-1.22088	0.458317	-2.11163	-0.243355	-0.414963	-1.30192	-0.558894	0.470519	-0.294852	-1.80557	1.51472	0.305849	-2.13546	0.767317	-1.80742	-9.980923e+01	5.452717e+02	4.454625e+02
1900	-0.7607	0.463944	-1.07135	-1.04008	-0.21383	-0.211008	-0.0936092	0.246938	0.754435	0.172387	0.262497	0.324904	0.236135	0.112144	1.19369	1.23992	1.10817	1.10125	1.11162	0.936771	-1.846	-1.49468	0.697262	-1.16443	-0.458864	0.171938	1.88195	-1.75895	-2.0229	-0.828489	-0.829339	0.843411	1.0016	0.789859	-2.47161	-0.0504572	-0.929324	0.257272	0.540582	0.399663	0.866247	-2.31617	-1.36088	-0.306695	-1.26408	0.980918	1.57863	0.103238	-2.14275	0.142389	0.0115538	-0.282731	0.00301011	2.11823	1.19265	-2.28532	-1.03641	-0.388995	-0.913502	0.875097	-0.549133	0.590587	-2.13004	-0.418978	-0.236412	-0.929612	0.603588	-0.235611	-0.0831716	-1.94526	1.54369	0.287455	-1.9169	1.55604	-0.642214	-9.919144e+01	5.522335e+02	4.530421e+02
1950	-0.788342	0.442154	-1.0678	-1.00573	-0.270192	-0.335257	-0.0443662	0.263026	0.767081	0.177909	0.32993	0.315195	0.330342	0.117348	1.20125	1.22055	1.11775	1.10037	1.13793	1.09923	-1.70034	-1.60602	0.47853	-1.54519	-0.00660121	0.790259	1.78565	-1.69278	-2.05196	-0.617326	-0.513553	1.18107	0.115545	0.90944	-2.42159	-0.0461186	-0.889626	0.369239	0.801872	-0.0313754	0.795942	-2.14908	-1.41074	-0.204764	-1.16221	1.15801	1.22149	0.071073	-2.07843	0.201968	-0.0182927	-0.204423	-0.0867302	0.442713	1.18716	-2.34949	-1.00794	-0.0952163	-0.72321	1.19388	-0.659122	0.670171	-2.09119	-0.373887	-0.437809	-0.733254	0.666605	0.15368	-0.0781088	-1.74441	1.41131	0.183557	-1.84019	1.3614	-1.60479	-9.777432e+01	5.472325e+02	4.494582e+02
2000	-0.795221	0.434376	-1.04091	-1.06796	-0.355066	-0.256462	-0.0868991	0.277757	0.80654	0.17276	0.217835	0.271796	0.299266	0.152429	1.21291	1.20113	1.10727	1.1028	1.12054	0.962115	-1.68217	-1.80331	1.16901	-1.33842	0.114305	0.806874	1.7271	-1.5443	-2.14979	-0.9647	-0.41824	1.07998	0.0912582	0.852376	-2.28297	-0.231431	-1.00187	0.380982	0.51304	1.75626	0.834212	-2.02828	-1.6705	-0.24877	-0.772805	0.945916	1.45432	0.176272	-2.02764	0.0369013	0.0801392	0.461011	-0.0357406	1.03171	1.1617	-2.16	-1.32043	-0.00430929	-0.614805	1.44224	-0.00745174	0.708411	-1.98507	-0.576912	-0.259472	-0.517947	0.993645	-0.232643	-0.0205052	-1.64138	1.28058	0.405534	-1.79523	1.4817	-1.17137	-9.833349e+01	5.521327e+02	4.537992e+02
2050	-0.807356	0.419378	-1.03236	-1.09831	-0.393361	-0.0115386	-0.0590947	0.24478	0.761667	0.202511	0.17677	0.255762	0.22584	0.0864715	1.23369	1.20317	1.10135	1.10168	1.12575	1.18232	-1.69041	-1.74251	1.20806	-1.02193	-0.469031	0.685971	2.00659	-1.54967	-2.03359	-1.29775	-0.446504	0.653765	1.43517	1.05029	-2.37022	-0.255777	-1.0156	0.99521	0.239493	0.63377	0.946698	-2.2189	-1.43044	-0.0206666	-0.377429	0.235077	1.44972	0.18358	-2.12668	-0.0393101	0.173759	0.396876	-1.11422	0.864914	1.3219	-2.29625	-1.13077	-0.0737254	-0.28566	0.352365	-1.91896	0.731257	-2.13833	-0.512073	-0.207021	-0.493384	0.0813412	-0.922929	0.0326786	-1.79201	1.12371	0.660494	-1.77965	0.589031	-1.56285	-9.797007e+01	5.533534e+02	4.553834e+02
2100	-0.816139	0.389105	-1.03427	-1.10043	-0.332392	-0.0408445	-0.0921547	0.251628	0.739271	0.194799	0.177199	0.262514	0.173998	0.0875885	1.16865	1.1991	1.10925	1.10026	1.15992	1.16503	-1.79783	-1.67009	1.48189	-1.37871	-1.51277	0.7631	2.00255	-1.63378	-1.94332	-0.733862	-0.535016	0.535809	0.828814	1.12323	-2.33064	-0.322578	-1.09924	0.442173	0.129866	2.63446	0.867171	-2.24098	-1.44893	0.264634	-0.664113	0.800002	-0.111819	0.159588	-2.11977	-0.0174087	0.271907	0.38848	-1.35274	1.56984	1.28562	-2.39411	-1.18383	-0.0377434	-0.375512	0.684422	-1.22336	0.781504	-2.10972	-0.473088	-0.404332	-0.259917	-0.343021	-1.11441	0.00553842	-1.79942	1.19399	0.776984	-1.94736	0.696092	-2.00146	-1.022929e+02	5.499974e+02	4.477045e+02
2150	-0.787707	0.421847	-1.03508	-1.0636	-0.391504	-0.0533808	-0.0107097	0.248104	0.739531	0.204325	0.184264	0.258472	0.310116	0.118189	1.19042	1.22099	1.10716	1.10066	1.11607	0.988168	-1.73168	-1.61641	1.19028	-0.994213	-0.708557	-0.146129	1.99225	-1.77203	-1.82535	-1.29675	-0.66718	0.232657	0.282905	0.923949	-2.46222	-0.195276	-1.25492	0.939873	-0.141379	-0.0905958	0.932158	-2.23616	-1.53392	-0.489876	-0.550752	0.337103	0.518727	0.142234	-2.14373	-0.044414	0.116029	0.120283	-0.677054	0.886346	1.17116	-2.1644	-1.20889	-0.337593	-0.432412	0.155215	0.417677	0.750409	-2.11836	-0.552624	-0.3205	-0.665085	0.284058	-0.797039	-0.0714894	-1.85369	1.19629	0.298458	-1.77712	0.285476	-1.92635	-9.430005e+01	5.500197e+02	4.557197e+02
2200	-0.775515	0.498014	-1.03725	-1.06259	-0.366244	-0.0605479	0.0839762	0.223861	0.747245	0.206366	0.17677	0.274746	0.1019	0.178078	1.25897	1.21566	1.11276	1.10034	1.1174	1.29283	-1.83874	-1.65031	1.03057	-1.18795	-1.10594	-0.550338	2.09546	-1.6134	-1.87735	-1.42989	-0.756576	0.76952	0.512212	0.916534	-2.34328	-0.266322	-1.31166	0.313392	0.550217	-0.1091	1.02317	-2.37273	-1.33709	-0.308246	-0.505476	0.908992	0.092085	0.143268	-2.38562	0.077376	0.170983	0.650152	-2.08953	-1.7451	1.32454	-2.42761	-1.19725	-0.28099	-0.222953	1.59247	-0.820833	0.66552	-2.17431	-0.51182	-0.421292	-0.564451	0.951723	-0.61334	0.0250386	-1.93896	1.14149	0.110021	-1.76908	0.984916	-1.53202	-1.014038e+02	5.391599e+02	4.377561e+02
2250	-0.766832	0.524291	-1.03576	-1.04911	-0.332523	-0.0365968	-0.0122254	0.238889	0.795046	0.211412	0.162005	0.265069	0.196604	0.129867	1.21063	1.21556	1.10362	1.10053	1.11639	0.981312	-1.8718	-1.50362	1.11964	-1.09683	-1.07869	-1.63255	1.88847	-1.65444	-1.88379	-1.43028	-0.42443	0.595102	-0.156658	0.927245	-2.44229	-0.214241	-1.40436	0.54009	0.0369995	0.179074	0.881694	-2.20278	-1.42227	-0.370728	-1.14961	1.13115	2.17754	0.0674074	-2.15756	-0.0164742	-0.0857882	0.443828	-0.950335	0.0275564	1.0898	-2.32332	-0.906168	-0.511489	-0.378868	-0.428308	-0.502926	0.570861	-2.15428	-0.465573	-0.386548	-0.584134	-0.149635	-1.64912	-0.14175	-1.81701	1.09685	0.710179	-1.91069	0.62267	-2.33337	-1.014785e+02	5.534972e+02	4.520187e+02
2300	-0.749125	0.506297	-1.0369	-1.1609	-0.382317	0.0277778	0.0339631	0.232423	0.807973	0.204226	0.198845	0.24484	0.196895	0.200121	1.21301	1.22843	1.10613	1.10098	1.13161	1.02649	-1.7239	-1.5451	1.52469	-1.99494	-1.27264	0.666175	1.91276	-1.61657	-1.86155	-0.796006	-0.731382	0.137626	0.335283	0.859518	-2.31959	-0.257709	-0.520709	0.623252	-0.240349	0.027201	0.90628	-2.20108	-1.40748	0.308582	-0.566306	0.385124	0.0869681	0.140517	-2.13552	-0.0735068	0.782276	0.65101	-0.80239	-0.44676	1.19154	-2.27185	-1.02995	0.247805	-0.261184	-0.197683	-1.08869	0.427409	-2.0247	-0.477692	0.257186	-0.112965	-0.370008	-1.53154	-0.246169	-1.81065	1.17441	0.899613	-1.83905	0.811069	-0.991434	-9.563804e+01	5.540883e+02	4.584503e+02
2350	-0.739244	0.575067	-1.04591	-1.13563	-0.349163	-0.0411604	0.00166296	0.235274	0.85902	0.2119	0.196033	0.29372	0.133176	0.257082	1.21204	1.20741	1.11083	1.10408	1.11524	0.951802	-1.72087	-1.52269	1.41121	-0.996744	-1.51642	-0.0723057	1.89158	-1.53127	-1.73876	-1.13177	-0.983895	0.855337	0.487124	0.711057	-2.23856	-0.214721	-0.850816	0.573511	-0.0951168	0.0402906	0.851355	-2.23709	-1.35088	0.440706	-0.368701	1.20774	-0.313495	0.0440244	-2.11265	0.057467	0.619481	0.481211	-1.77274	0.27634	1.05792	-2.20576	-1.02321	0.275506	0.367687	0.556244	-1.37061	0.600551	-1.98621	-0.491006	0.00774709	-0.572535	0.461479	-0.359845	-0.148431	-1.79713	1.12453	0.919778	-1.68489	2.083	-1.25698	-9.857325e+01	5.565006e+02	4.579273e+02
2400	-0.709686	0.556153	-1.04621	-1.16116	-0.437807	-0.0821867	-0.0201704	0.234042	0.831297	0.21898	0.196169	0.306941	0.223931	0.276101	1.17378	1.25409	1.10743	1.10025	1.1318	0.868377	-1.79887	-1.4753	1.63279	-0.658048	-0.371032	-0.0185656	1.75035	-1.60787	-1.60022	-0.78249	-0.443025	0.0547866	0.529849	0.787279	-2.37364	-0.199556	-0.830551	0.553174	0.405973	0.346887	0.727048	-2.24126	-1.23329	0.0306916	-0.565882	0.878588	0.523543	-0.216281	-2.13824	0.0498657	0.731097	0.674825	-1.0232	0.18767	0.907028	-2.3066	-1.00071	0.483283	0.705578	0.496623	-1.29342	0.36458	-1.98071	-0.395991	0.0674815	-0.535577	-0.3059	-0.189498	-0.46198	-1.83746	1.15769	 1.13	-1.35304	1.09201	-0.843261	-9.313742e+01	5.570457e+02	4.639082e+02
2450	-0.730674	0.572981	-1.07005	-1.2007	-0.403757	-0.100286	-0.0105502	0.224792	0.813206	0.204112	0.192584	0.279126	0.241559	0.276998	1.20338	1.21306	1.11112	1.10045	1.10483	0.892532	-1.812	-1.41135	1.85527	-1.11211	-0.728339	-0.351908	1.86457	-1.69694	-1.6481	-0.676752	-0.45978	0.357155	0.6645	0.907697	-2.30399	-0.0995091	-0.781246	0.156968	0.460191	1.17731	0.798647	-2.18774	-1.25421	0.43358	-0.600001	0.920173	0.556985	-0.032878	-2.13472	0.0955048	0.984332	0.357275	-0.665171	0.227841	1.19734	-2.38027	-1.03376	0.450623	0.257953	1.4842	-0.958093	0.461521	-2.11249	-0.36023	0.887433	0.130044	0.430778	-1.11568	-0.361249	-1.9306	1.36096	1.04289	-1.58176	1.03264	-1.36627	-9.751252e+01	5.513216e+02	4.538091e+02
2500	-0.728896	0.518348	-1.07825	-1.16479	-0.457628	0.0233164	-0.00106396	0.193884	0.809586	0.19648	0.156842	0.230348	0.140114	0.279161	1.19683	1.24318	1.1015	1.10432	1.12543	1.19671	-1.75227	-1.43781	1.93488	-0.686312	-0.628642	-0.667512	2.1212	-1.5231	-1.80551	-0.716312	-0.438646	0.306939	0.18111	0.988716	-2.38433	-0.107707	-0.825318	1.99949	0.234135	-0.204067	0.87071	-2.14582	-1.26663	0.544725	0.0490581	0.201209	0.424309	0.110222	-2.22235	0.197771	0.68376	0.41948	-1.95083	0.91048	1.29679	-2.33007	-0.936294	0.499381	0.777928	0.778969	-0.990099	0.637165	-2.09891	-0.308437	0.409905	-0.201536	-1.05034	-0.751332	-0.485592	-1.82435	1.4076	1.25803	-1.57961	0.404857	-1.35989	-9.866714e+01	5.447124e+02	4.460453e+02
2550	-0.733195	0.518334	-1.06276	-1.15182	-0.538463	-0.0977133	-0.0609147	0.203395	0.808506	0.187402	0.153051	0.190498	0.156741	0.129854	1.19255	1.23398	1.10137	1.10263	1.11176	0.954833	-1.75705	-1.55848	2.12993	-0.778126	-1.3324	0.538263	2.13178	-1.55467	-1.96529	-1.00502	-0.244576	1.65224	1.56782	0.851964	-2.36763	-0.00201437	-0.774152	1.39485	0.476021	1.43876	0.797319	-2.1368	-1.41219	0.524946	-0.128577	1.02064	0.444709	0.135719	-2.13574	0.113669	0.255526	0.984461	-0.358036	1.84164	1.30239	-2.29655	-1.08934	0.475104	0.360668	0.967757	-0.685352	0.52539	-2.08488	-0.403254	0.175656	0.296257	0.0503528	-1.28302	-0.404614	-1.75645	1.40371	1.23297	-1.63191	0.687091	-0.770026	-1.007614e+02	5.570172e+02	4.562558e+02
2600	-0.708181	0.640178	-1.058	-1.20541	-0.476394	-0.0042522	0.0402371	0.198248	0.856342	0.197662	0.200408	0.18016	0.169127	0.14618	1.19185	1.18506	1.10152	1.1032	1.13439	0.925729	-1.86107	-1.46059	1.89951	-0.946668	-1.38143	-1.33675	1.99187	-1.64882	-1.8252	-0.63681	-0.233015	0.549791	-0.325409	0.941098	-2.426	-0.0502388	-0.647099	0.99978	-0.429608	1.13026	0.799295	-2.31488	-1.44962	0.771994	0.259884	1.03384	-0.599392	-0.192192	-2.1601	0.0592823	0.627125	0.867443	-1.57861	0.322914	0.974936	-2.21732	-1.00749	0.537403	0.677351	0.493921	-2.38191	0.359378	-2.10781	-0.457415	0.758	0.307931	0.0152729	-2.03012	-0.573251	-1.81263	1.26744	0.992123	-2.0776	1.27643	-1.86335	-1.051081e+02	5.540754e+02	4.489674e+02
2650	-0.671367	0.512519	-1.05267	-1.19684	-0.473364	0.0881962	-0.00763696	0.177474	0.863961	0.197028	0.170342	0.173379	0.110437	0.0990323	1.19073	1.21293	1.10704	1.10078	1.12048	0.850208	-1.71868	-1.56517	2.14167	-0.86883	-2.2746	-2.01774	2.08379	-1.49484	-1.85729	-0.934632	-0.880323	-0.310674	0.706495	0.670332	-2.16452	-0.138841	-0.917177	1.65311	-0.681088	-0.164442	0.478397	-2.00572	-1.3521	0.811199	-0.121097	-0.324602	-0.683444	-0.124219	-2.10828	0.101821	0.56932	0.564046	-2.48937	2.18735	1.19961	-2.04667	-1.07044	0.244934	-0.260991	-0.202422	0.346977	0.30999	-1.93182	-0.346898	0.0916219	-0.409181	-1.0215	-1.25203	-0.655534	-1.77792	1.30805	1.25235	-2.19325	0.49426	-2.0599	-1.060181e+02	5.549176e+02	4.488995e+02
2700	-0.686022	0.595831	-1.06278	-1.13224	-0.475168	0.0251195	-0.0652085	0.16688	0.870863	0.18694	0.143813	0.1716	0.144828	0.148541	1.19954	1.22107	1.10083	1.10011	1.1108	0.925135	-1.69038	-1.61205	2.09671	-0.681251	-1.08972	-1.27428	2.16926	-1.46484	-1.94152	-1.15366	-0.374445	0.457846	1.51226	0.745206	-2.2138	-0.111906	-1.20579	1.50051	-0.616079	0.643753	0.952188	-2.19641	-1.18969	-0.0254876	-0.796512	-0.323192	1.41003	-0.421625	-2.02986	0.0810657	0.927156	0.547401	-1.65408	0.912774	1.19949	-2.1893	-1.09718	0.231671	0.675628	0.0354912	-1.1174	0.378951	-1.98221	-0.415239	0.0189162	-0.0683686	-0.439988	-1.07542	-0.984793	-1.68318	1.26924	1.3995	-2.25869	0.727188	-1.48576	-1.022573e+02	5.519776e+02	4.497204e+02
2750	-0.660241	0.564105	-1.06168	-1.1835	-0.437094	-0.0770073	-0.0996849	0.174329	0.909543	0.208787	0.187127	0.157232	0.150486	0.219295	1.23835	1.22907	1.11277	1.10083	1.11628	0.803826	-1.63151	-1.47192	1.90016	-1.37567	-0.78849	0.514564	2.06083	-1.51007	-1.71768	-0.754614	-0.594817	0.845318	0.954101	0.736355	-2.11316	-0.175903	-0.977559	1.38468	0.685394	0.908332	0.566089	-2.01993	-1.26197	0.188931	-0.766335	0.912544	0.547608	-0.35636	-1.9332	0.0943938	0.521513	0.851144	-0.973321	1.10886	1.0675	-2.0664	-0.881335	0.170109	0.0898949	1.36426	0.1936	0.176698	-1.86204	-0.3003	0.0351455	-0.518288	-0.867352	-0.26442	-0.898068	-1.63572	1.17265	1.31298	-2.39997	1.52695	-1.89288	-9.949210e+01	5.545398e+02	4.550477e+02
