iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
1350	-0.491838	-1.03307	-1.63115	-1.22526	-0.392741	0.0632054	0.0534201	0.264483	0.132335	0.219059	0.138713	0.27242	0.169579	0.135318	1.20178	1.19285	1.11053	1.10029	1.10162	0.0159339	0.373449	1.24492	2.68449	-1.07693	-1.22216	-0.769778	0.726984	1.67452	1.0321	-0.851996	-1.05657	0.229161	1.36922	-0.256715	-2.096	2.49346	-0.73124	0.615772	-0.207136	0.31032	-0.284158	-1.75465	1.32371	1.27981	-0.146103	0.295991	-0.166542	-0.918765	-1.30043	2.6496	1.33622	0.552852	-1.92522	0.218144	0.0891488	-2.25137	1.61862	0.55775	0.0993365	0.521162	-1.20666	-0.531811	-0.513716	2.29836	0.797968	-0.405586	-0.894074	-1.44359	-1.19465	0.741415	3.76502	1.74621	-1.70211	0.538275	-1.97201	-9.941805e+01	5.597045e+02	4.602865e+02
1400	-0.49036	-0.983883	-1.61734	-1.19964	-0.404665	-0.0258327	-0.170286	0.219855	0.189583	0.226338	0.149855	0.233273	0.120999	0.171012	1.20089	1.22071	1.1174	1.10205	1.11651	-0.308131	0.412392	1.14835	2.40528	-1.0222	-2.33473	0.0455272	0.906002	1.31775	0.877267	-0.827199	-1.44341	1.4033	2.54797	-0.263251	-2.12438	2.33269	-0.50622	0.890207	0.588744	0.90514	-0.42262	-0.79182	1.23917	0.548776	-1.13611	0.644758	2.20456	-0.997756	-1.26572	2.55761	1.10449	0.0975769	-0.722821	1.6613	-0.069267	-1.51643	1.47031	0.75748	0.243688	1.00264	-0.2344	-0.585466	-0.48667	2.11146	0.194237	-0.639892	0.515623	0.93146	-1.35463	-0.328863	3.68928	1.52126	-1.73764	0.565817	-1.05971	-9.870382e+01	5.457620e+02	4.470582e+02
1450	-0.508935	-0.96079	-1.59669	-1.14721	-0.405706	-0.0585296	-0.0791834	0.250848	0.226943	0.22342	0.140761	0.184853	0.0955689	0.189851	1.18194	1.2135	1.1034	1.10276	1.13332	-0.0512753	0.346443	1.031	1.84559	-0.914552	-1.07203	-0.1177	0.820519	0.575709	0.75837	-1.08745	-0.569809	1.65348	0.618197	-0.228624	-1.98229	2.37426	-1.03297	0.796365	0.106507	1.07887	-0.229222	-1.53771	1.33816	0.157567	-0.768137	0.54917	0.46653	-1.00922	-0.855498	2.49724	0.655157	-0.120617	-1.90062	1.11437	0.0156733	-1.15389	1.50193	0.160971	-0.293646	0.835401	0.211003	-0.443262	-0.761931	2.00889	0.0284749	-0.19397	-0.486159	-0.655408	-1.30386	0.538994	3.49979	1.20386	-2.41784	1.23144	-1.21198	-8.864389e+01	5.510692e+02	4.624253e+02
1500	-0.499014	-0.988305	-1.59729	-1.14123	-0.396085	-0.0754918	-0.0769782	0.234086	0.150053	0.223542	0.201268	0.211663	0.161667	0.128236	1.1718	1.25272	1.11192	1.10169	1.14296	0.0433915	0.192555	1.17699	1.50375	-1.46072	-0.681551	0.136649	0.801048	0.991688	0.839288	-0.845157	-0.599627	0.429418	0.594418	-0.277672	-2.22809	2.29107	-0.839539	0.686876	0.398972	0.499783	-0.37451	-1.52613	1.12064	0.359202	-0.0727308	0.831061	-0.939704	-1.16588	-1.51852	2.5634	0.588799	0.628449	-1.40908	-0.426766	0.0125018	-1.95774	1.47028	0.460473	-0.161085	0.384062	0.279209	-0.558087	-1.35151	1.98981	0.194609	-0.106867	0.151958	-1.18937	-1.44534	0.604239	3.54884	0.810695	-2.12138	1.00609	-1.19152	-8.807149e+01	5.413787e+02	4.533072e+02
1550	-0.479918	-1.01156	-1.58914	-1.08177	-0.447879	-0.00510435	-0.0811994	0.175469	0.184771	0.217177	0.148298	0.187314	0.109432	0.196984	1.18317	1.23696	1.10644	1.10076	1.10713	-0.338502	0.412143	1.0084	1.94103	-0.76625	-2.13348	-0.182114	0.990922	1.04376	0.697804	-1.37723	-0.266053	0.609565	0.630511	-0.538925	-2.2438	2.39527	-0.828223	1.80331	-1.29475	0.0197232	-0.4077	-1.4756	1.25723	0.0326939	-0.415018	0.518424	0.0416941	-1.4469	-0.904038	2.52273	0.257341	0.50014	-2.36518	0.592283	-0.0805249	-1.62204	1.52207	0.256184	0.229504	0.986115	-0.914208	-0.956867	-0.798371	2.10921	-0.212031	-0.219401	-1.4081	-0.419549	-1.68868	0.289838	3.59882	0.442617	-2.23473	2.04836	-0.405581	-9.524443e+01	5.538581e+02	4.586137e+02
1600	-0.455279	-0.963439	-1.58266	-1.13553	-0.445901	-0.0501884	0.0436582	0.17225	0.175827	0.217142	0.17681	0.155184	0.121576	0.114131	1.19207	1.19165	1.10359	1.10576	1.11271	-0.432911	-0.0596659	1.03017	1.70566	-1.04354	-0.962183	-1.62297	0.871155	1.03668	0.728294	-0.948577	-0.580889	0.937005	0.572971	-0.482119	-2.18762	2.24337	-0.899981	1.32432	0.680628	1.16292	-0.512413	-1.68395	1.25722	0.272695	-1.02775	1.02404	0.578184	-1.53109	-1.39839	2.50861	0.542634	0.66549	-1.59647	0.976179	-0.087763	-1.91809	1.53641	-0.315923	-0.388631	0.917695	-0.804569	-0.849102	-1.31789	2.06439	-0.0241248	-0.423677	-0.275502	-1.37962	-1.99704	0.0470132	3.61725	0.935547	-2.52776	1.05849	-2.86642	-9.872156e+01	5.667887e+02	4.680672e+02
1650	-0.454799	-0.996088	-1.58437	-1.16664	-0.467314	-0.0876306	-0.0615121	0.147704	0.193351	0.2156	0.235266	0.157035	0.220427	0.139083	1.2293	1.22632	1.11147	1.1049	1.10795	-0.393423	-0.158898	1.00318	1.58001	-0.582312	-0.196203	-0.437169	1.03215	0.736083	0.751791	-0.688253	0.264761	0.673073	0.189666	-0.707953	-1.75631	2.30484	-0.791151	1.69469	0.330955	1.3073	-0.536026	-1.53878	1.23253	0.474334	-0.653538	1.08508	0.603317	-1.68434	-1.2434	2.49738	0.413905	0.625306	-0.174461	1.06658	-0.236307	-1.32536	1.51131	0.23461	0.409363	0.924558	-0.706753	-1.4767	-0.706584	2.07258	0.235464	-0.0637964	-0.149932	-0.974271	-2.40493	0.311947	3.59328	0.786151	-2.35353	1.21251	-2.19564	-9.201435e+01	5.494405e+02	4.574261e+02
1700	-0.463517	-1.03308	-1.56904	-1.15418	-0.387123	-0.113559	-0.00138002	0.163734	0.19895	0.208913	0.142833	0.181202	0.185272	0.140448	1.175	1.22422	1.10659	1.10268	1.13379	-0.466739	0.538516	1.13153	2.27605	-1.71215	-1.11053	-1.14298	1.05044	1.18071	0.616679	-0.858901	-0.975599	1.08789	0.673577	-0.642243	-1.94168	2.33509	-0.611153	1.21217	0.411309	0.492308	-0.674788	-1.1421	1.27373	0.809324	-0.85423	0.67217	0.000256517	-1.60942	-0.734471	2.50677	0.655301	-0.098407	-0.640727	1.07688	-0.167916	-1.13663	1.39502	0.5321	-0.0378712	1.28031	-0.386428	-0.981482	-0.117372	2.13096	-0.0125774	-1.15706	-0.11168	-0.50211	-2.14839	0.464925	3.65927	0.880638	-2.52725	1.44497	-1.3904	-9.339463e+01	5.541447e+02	4.607500e+02
1750	-0.450828	-1.05022	-1.53431	-1.2466	-0.445422	-0.123448	-0.0698961	0.17318	0.162262	0.201819	0.180771	0.191821	0.184457	0.269508	1.16902	1.22339	1.11405	1.1005	1.10828	-0.445267	0.539018	0.917918	2.42103	-0.774004	-0.705493	-0.421354	0.905188	1.12919	0.624848	-0.648093	-0.713345	0.715101	0.676018	-0.596272	-1.80815	2.30936	-0.261994	1.08068	0.127648	0.238983	-0.673122	-0.723927	0.989497	0.841401	-1.08726	1.70712	0.614712	-1.73392	-0.681658	2.43097	0.928278	0.454391	-0.691417	0.566932	0.117591	-2.16074	1.29742	0.432452	0.147777	1.32896	-0.164259	-0.903775	-0.420956	1.96097	0.725046	-0.431433	0.307279	-0.0884328	-2.06616	0.732848	3.64155	1.65428	-2.24906	1.37161	-0.312057	-9.122316e+01	5.540762e+02	4.628531e+02
1800	-0.443479	-1.07672	-1.53205	-1.23773	-0.567087	-0.0742859	0.0383383	0.160605	0.191985	0.208092	0.19958	0.181244	0.141101	0.26046	1.20854	1.2645	1.10064	1.10354	1.12819	-0.483137	0.725376	0.985574	1.7674	-0.422459	-1.98877	-0.319704	0.910242	1.55994	0.44541	-0.359568	-0.587067	0.725689	0.628994	-0.57385	-1.40159	2.14246	-0.512959	1.72919	0.472405	0.377651	-0.875918	-0.711723	0.966269	0.864564	0.359343	1.00669	-0.347691	-1.64575	-0.870348	2.4112	0.590097	0.932723	-0.866079	0.428254	-0.281586	-1.16218	1.37965	0.396828	0.59646	0.140975	-0.594241	-1.0757	0.0606309	1.91609	0.167777	-0.259382	-0.361625	-0.344313	-2.35315	0.628845	3.51197	1.36499	-1.45047	0.853555	-1.45069	-8.680791e+01	5.499560e+02	4.631481e+02
1850	-0.42237	-1.06265	-1.54978	-1.18935	-0.559778	0.00686906	-0.0563162	0.149917	0.227947	0.213206	0.159917	0.201536	0.110991	0.126365	1.19223	1.2004	1.10314	1.10508	1.10224	-0.501266	0.32371	0.844099	2.10672	-0.592667	-1.48021	0.425764	0.690158	1.38802	0.54294	-0.575301	-0.0867059	0.977	0.743315	-0.810828	-1.57508	2.19371	-0.849659	1.96023	-0.137924	0.236815	-0.851227	-0.979331	1.09547	0.69376	-0.10746	0.894334	0.657048	-2.11254	-0.644719	2.47555	0.606691	0.912336	-2.42889	1.0942	-0.363355	-1.15476	1.39958	0.624521	0.559238	0.364287	-0.178767	-1.38043	-0.37313	1.95569	0.415548	0.230762	-0.534231	-1.62526	-2.38345	-0.0773331	3.62177	1.33004	-1.3627	0.878903	-1.92195	-9.354025e+01	5.560623e+02	4.625221e+02
1900	-0.415719	-1.0634	-1.53774	-1.13105	-0.559189	-0.0322028	-0.109586	0.148802	0.210877	0.216659	0.171275	0.228914	0.0972283	0.130688	1.16391	1.20993	1.10169	1.10111	1.12566	-0.58982	0.704242	0.839222	1.68767	-0.621432	-1.94981	0.910733	0.745539	1.01072	0.568174	-0.947917	0.238376	0.72175	1.43139	-0.916325	-1.18032	2.14184	-1.27877	1.10249	0.176175	1.72233	-1.02954	-0.795148	1.02901	0.338037	0.00439952	1.02384	0.983767	-1.99292	-0.815064	2.26548	0.607045	1.21461	-1.70433	1.03123	-0.450039	-1.496	1.20421	0.214032	1.29515	0.698596	-1.21511	-1.45778	-0.676662	1.93669	0.373596	0.618557	-1.7449	-2.38866	-2.73987	0.776983	3.36941	1.08346	-1.24402	1.31569	-1.39337	-9.739965e+01	5.605302e+02	4.631306e+02
1950	-0.420873	-1.07388	-1.52072	-1.1986	-0.59661	-0.16124	-0.0588365	0.143669	0.153257	0.220008	0.208612	0.155122	0.135579	0.18497	1.18755	1.24642	1.1158	1.10015	1.11268	-0.529241	0.88878	0.782726	1.37032	-0.811957	-0.840784	0.735881	0.921878	1.78865	0.40401	-0.606076	-0.106237	1.37268	1.33085	-0.693335	-1.47527	1.96324	-0.837	1.40624	1.18095	1.81177	-0.970835	-0.83049	1.00954	0.404873	-0.164041	0.884212	1.28103	-2.36278	-0.325826	2.16424	0.50071	1.41339	-0.786784	0.807616	-0.252654	-1.44581	1.14514	0.35028	0.675972	1.57156	-0.367268	-1.68403	-0.0713284	1.78628	0.339549	0.61291	0.393414	-1.29587	-2.67726	0.75465	3.26303	1.24499	-1.63497	1.39602	-1.22618	-9.273426e+01	5.508313e+02	4.580971e+02
2000	-0.414987	-1.10922	-1.50522	-1.22023	-0.536592	-0.0638689	-0.25754	0.164945	0.177643	0.22216	0.225373	0.26126	0.173609	0.319631	1.19335	1.22229	1.11401	1.10665	1.12036	-0.621544	0.684088	0.707774	1.51225	-0.542782	-0.666756	0.598491	0.817095	1.66406	0.341117	-0.357315	-0.157071	0.956916	1.32163	-0.734614	-1.5337	1.90731	-0.408159	1.43801	0.162149	0.879728	-0.754953	-1.02895	0.879227	0.403834	-0.64081	0.930665	1.28542	-1.92708	-0.768713	2.14155	0.825871	0.897657	-1.02237	0.990255	-0.43345	-0.837549	1.0241	0.427837	0.886317	0.379667	-0.0259346	-1.13591	-0.328272	1.67251	0.2034	0.100267	-0.039235	0.572848	-2.43572	1.29718	3.15592	0.834408	-1.25792	1.51805	0.238135	-8.488036e+01	5.537011e+02	4.688207e+02
2050	-0.419104	-1.15041	-1.52397	-1.155	-0.555933	-0.0864795	-0.186768	0.183282	0.197774	0.222733	0.21582	0.184567	0.143111	0.236632	1.27638	1.23049	1.10512	1.10305	1.13605	-0.496933	0.466426	0.644218	1.8334	0.785698	-0.321955	-0.64591	0.656227	1.59132	0.509722	-0.728941	-0.132626	0.923965	1.40122	-0.642018	-1.21466	2.01138	-0.67215	1.0775	0.548622	1.50057	-0.798439	-0.455902	0.91325	0.333056	0.0360126	1.76769	0.604433	-1.75323	-0.231023	2.15741	0.52124	1.28553	-1.22672	1.47409	-0.346956	-0.836685	1.20603	0.118559	0.332602	1.28372	0.404105	-1.11326	0.252517	1.77091	0.0486616	0.112823	-0.697646	0.0918405	-2.09339	0.741297	3.18278	1.06253	-1.58148	1.80953	-0.0458697	-8.567702e+01	5.456391e+02	4.599621e+02
2100	-0.414296	-1.07886	-1.49793	-1.15337	-0.53788	-0.0607387	-0.113979	0.196682	0.171568	0.217967	0.185983	0.202252	0.198279	0.157412	1.16018	1.25454	1.11333	1.10161	1.11346	-0.486	1.04707	0.700921	1.47866	-0.997183	-1.44006	0.525879	0.522895	1.58408	0.425055	-0.790475	-0.381805	0.0662413	1.03465	-0.622318	-1.85997	1.94727	-0.67489	1.3408	0.261212	1.44359	-0.618393	-1.46211	0.862872	0.405276	0.0160754	0.70375	0.698783	-1.56451	-0.795989	2.17752	0.777475	1.07029	-0.903467	1.3384	-0.302365	-1.27034	1.08447	0.286021	0.461159	0.85935	-0.271253	-1.22207	-0.187169	1.62603	0.237313	0.802947	-0.0664936	-1.67555	-1.99446	0.940782	3.18364	1.12697	-1.47176	0.845787	-0.66182	-8.536611e+01	5.542602e+02	4.688941e+02
2150	-0.440044	-1.04993	-1.50908	-1.14089	-0.549877	-0.117365	-0.0968684	0.168495	0.220897	0.229587	0.130408	0.206209	0.303918	0.177699	1.22091	1.25739	1.10844	1.10113	1.10355	-0.343721	0.960716	0.683627	1.87322	-0.739773	-0.343682	0.26065	0.90244	1.19387	0.386982	-1.64389	-0.7967	1.01916	2.08244	-0.65785	-1.45224	1.85984	-1.23275	1.25974	0.508385	1.05806	-0.703191	-0.643338	0.81537	0.208932	0.0321537	0.154282	0.482378	-1.77701	-0.887047	2.03934	0.708468	1.18071	-0.370444	0.9184	-0.291181	-0.904139	1.05871	0.0207616	0.61404	0.722061	0.415736	-1.1071	-0.367205	1.62218	0.111884	0.33914	0.750931	-0.210747	-1.94487	0.193051	3.08239	1.53316	-1.43308	1.13681	-0.977212	-8.409561e+01	5.415783e+02	4.574827e+02
2200	-0.43679	-1.04294	-1.49085	-1.09699	-0.570629	-0.0562117	-0.0342576	0.159863	0.197369	0.2293	0.165799	0.202991	0.1625	0.0952211	1.20311	1.24314	1.10073	1.10105	1.14823	-0.57231	0.511161	0.647199	1.56732	-0.991515	-1.22621	0.095421	0.767748	1.20983	0.362904	-1.64494	-0.311731	-0.108173	0.937909	-0.657942	-1.71816	1.77726	-0.811188	1.89197	0.0743962	0.585667	-0.785437	-0.954655	0.764854	0.145364	0.0672594	0.412644	-0.0699767	-1.96187	-1.23436	1.9902	0.660915	1.74715	-1.14125	-0.177125	-0.252635	-1.33916	0.982213	-0.373069	0.397682	0.0900144	0.53959	-1.03212	-0.770896	1.58405	-0.240957	0.364237	-0.196515	0.193208	-2.14838	0.595311	2.99183	0.689631	-1.3873	1.56711	-2.16329	-8.432522e+01	5.466906e+02	4.623654e+02
2250	-0.463537	-1.0631	-1.50572	-1.0957	-0.48126	0.05318	-0.0790888	0.16891	0.195158	0.232306	0.11782	0.227771	0.146847	0.120534	1.19977	1.23756	1.1027	1.1075	1.11526	-0.296794	0.734493	0.612013	1.95344	-0.95871	-1.51707	1.41888e-05	0.927448	0.999571	0.303179	-1.05325	0.137053	0.143462	0.508485	-0.467718	-1.49237	1.8326	-1.89869	1.16333	-0.742054	1.17426	-0.790407	-0.6796	0.758268	0.498184	-0.108123	0.138866	-0.566633	-1.69164	-1.16077	2.08959	0.794079	0.839908	-1.90779	-0.0013271	0.103018	-1.66854	1.03565	-0.198425	0.0278348	0.242997	-0.128308	-0.946033	-0.611796	1.62882	-0.229628	0.0649419	-1.15576	-1.64521	-1.98367	0.557885	3.08197	0.96305	-1.68102	0.495692	-0.246897	-8.379046e+01	5.499060e+02	4.661155e+02
2300	-0.496434	-1.0847	-1.51398	-1.0095	-0.474065	-0.000627592	-0.0252168	0.166236	0.145751	0.231171	0.143416	0.200314	0.187713	0.229176	1.23219	1.23733	1.10304	1.10027	1.13955	-0.088118	0.857907	0.697264	1.21276	-0.409306	-1.21605	-0.246415	1.11408	1.96983	0.432319	-1.5996	-0.495143	0.199803	0.0706792	-0.445091	-1.80685	1.84949	-2.08116	1.30101	0.39482	0.368489	-0.415723	-1.44397	0.923897	-0.360183	-0.431635	0.401031	0.0984411	-1.67882	-0.655833	2.08178	-0.484148	0.711603	-1.11341	0.245848	-0.064695	-1.269	0.988808	-0.482648	0.545168	0.491797	-1.52424	-0.745534	-0.528625	1.62588	-1.01504	0.182616	-0.0819502	-0.42286	-1.88826	0.394997	3.13864	0.10968	-1.76287	-0.171131	-0.637564	-8.259861e+01	5.385463e+02	4.559477e+02
2350	-0.486993	-1.06464	-1.4988	-1.09458	-0.456009	-0.0171303	-0.0437453	0.182816	0.148389	0.229208	0.116816	0.170126	0.162755	0.136656	1.20716	1.19216	1.10401	1.10215	1.17362	-0.110272	0.734884	0.695077	2.47423	-1.62222	-1.59043	0.0515645	1.00483	1.89984	0.404861	-1.87432	-0.63536	0.0171473	1.05896	-0.581452	-1.33972	1.80532	-1.51256	1.35422	-0.198525	0.611941	-0.447757	-1.28215	0.787069	0.349235	-0.395606	0.551534	-0.0418943	-1.36778	-0.708268	2.00079	0.379457	1.22042	-1.98192	0.145859	0.0746678	-1.23946	1.0129	-0.386422	-0.253801	0.977427	-0.345388	-0.737069	-0.603728	1.60963	-0.833923	-0.367837	-0.361095	-0.514539	-1.695	0.882473	3.04203	1.00363	-2.27365	0.828676	-1.96194	-8.824754e+01	5.494183e+02	4.611707e+02
2400	-0.485998	-1.13096	-1.48235	-1.07704	-0.525816	-0.0626611	-0.018672	0.184255	0.174387	0.220513	0.132168	0.114798	0.104416	0.151783	1.2032	1.23207	1.10827	1.10508	1.10626	-0.235196	1.48216	0.443706	1.61923	-0.616896	-0.777521	-0.554402	1.04307	1.61413	0.321058	-1.81314	-0.428886	0.147124	0.569718	-0.374685	-1.33415	1.83143	-1.99622	2.57448	0.341189	0.132206	-0.24558	-0.901514	0.799787	-0.184098	-1.05709	1.65705	1.26818	-1.26058	-0.666696	1.96662	0.459688	1.80523	-0.155746	0.742947	0.124788	-0.962505	1.01041	-0.426915	0.311651	1.65531	-0.391467	-0.714318	0.114216	1.56278	-0.575562	0.191546	-0.32744	-0.692016	-1.86442	1.20896	3.12699	0.676613	-2.78575	1.84944	-2.63384	-9.301605e+01	5.561344e+02	4.631183e+02
2450	-0.478854	-1.20153	-1.48245	-1.01119	-0.528476	-0.0921927	-0.0560269	0.165707	0.239134	0.226468	0.133848	0.13765	0.152791	0.0936111	1.17928	1.25998	1.10337	1.10046	1.15077	-0.134568	0.544977	0.586512	1.3958	-0.0502873	-0.730569	-1.60692	1.09491	1.8674	0.300466	-2.32226	-0.331355	1.14581	0.434964	-0.354531	-0.856766	1.81087	-2.35948	1.87193	-0.159145	1.85009	-0.731993	-0.183699	0.639223	-0.180709	0.271343	1.53068	-0.989661	-1.60313	0.0632655	1.9801	-0.145314	2.10281	-0.479554	0.42832	0.0108747	-0.483283	0.887998	-0.515742	1.18765	1.19756	-0.89116	-0.625328	0.172863	1.51566	-1.21763	-0.174707	-0.0544884	-0.268986	-1.79666	1.03235	3.00853	0.265407	-2.29723	1.29427	-1.08561	-8.910485e+01	5.488470e+02	4.597421e+02
2500	-0.49541	-1.1866	-1.48577	-1.10256	-0.493631	0.00635927	0.0491951	0.173215	0.226317	0.234218	0.13281	0.196304	0.143507	0.22381	1.19314	1.22658	1.11389	1.10017	1.10724	-0.00510442	0.719247	0.532646	1.90503	-0.566075	-1.31897	-1.09315	1.03154	1.72721	0.29988	-1.48905	-0.0377219	0.56372	-0.428339	-0.315077	-1.02249	1.72173	-1.56764	1.68115	-0.143331	-0.0681396	-0.329686	-0.488145	0.70409	-0.18579	-0.422266	0.653504	0.397072	-1.37682	-0.263864	1.89679	0.0182465	1.71264	-1.57948	0.0635072	0.0274841	-0.688643	0.956971	0.320028	0.902049	-0.110658	-1.50425	-0.640732	-0.00402043	1.56326	-0.177754	-0.254001	-1.24038	-0.995913	-1.87991	1.19969	2.85293	0.792914	-1.80901	1.43142	-1.32506	-8.315575e+01	5.576653e+02	4.745095e+02
2550	-0.498204	-1.15166	-1.47288	-1.06277	-0.519253	-0.118622	0.100369	0.186652	0.208422	0.235295	0.153385	0.18007	0.257477	0.232554	1.20951	1.20571	1.10565	1.10291	1.1174	-0.0693042	0.830823	0.505915	1.24202	-0.626582	-0.609696	-0.420479	1.05963	1.28776	0.260884	-1.69555	-0.103514	0.575545	-0.0304716	-0.0345114	-1.1198	1.61233	-1.70974	0.813565	0.619998	0.892673	-0.22775	-0.844364	0.67665	0.0108696	-0.554964	0.581177	0.0377333	-1.40709	-0.22914	1.86096	0.0327335	0.803338	-0.614713	0.679346	-0.0405012	-1.00236	0.882703	-0.33658	1.29442	0.490095	-1.47189	-0.648938	0.120919	1.40321	-0.372881	0.171408	0.370111	-1.22088	-1.61213	1.11241	2.81937	0.331065	-1.9644	0.765137	-1.10288	-7.736686e+01	5.524813e+02	4.751145e+02
2600	-0.489799	-1.08913	-1.48148	-1.06621	-0.565761	-0.0923981	-0.0715409	0.167724	0.26351	0.241998	0.179746	0.216621	0.236562	0.2238	1.20209	1.19254	1.10956	1.10287	1.11004	-0.194223	0.749325	0.476518	 1.34	-0.273234	-0.389236	-0.314559	1.08213	1.12147	0.0804982	-1.15964	0.538222	1.20303	0.312874	-0.231176	-0.644471	1.59216	-1.74657	0.959351	0.19823	1.79522	-0.329554	-0.814973	0.657461	0.0686644	0.353682	1.0396	0.288257	-1.32073	-0.619906	1.8014	0.19391	1.22371	-0.698867	0.811464	0.114842	-0.861711	0.78754	-0.159426	0.864583	0.767821	-0.749169	-0.871077	0.0142131	1.43321	-0.416751	0.252435	-0.146337	-0.649426	-1.80374	0.54849	2.79134	0.406322	-1.30145	1.09513	-0.969114	-7.612554e+01	5.562201e+02	4.800945e+02
2650	-0.526756	-1.10518	-1.51213	-1.09478	-0.577503	-0.13567	-0.0808226	0.145257	0.165642	0.243671	0.195853	0.195775	0.157603	0.148034	1.19676	1.21368	1.10515	1.10279	1.127	-0.0292091	1.71874	0.648883	1.00941	-0.703674	-1.03302	0.818091	1.46604	1.97767	0.307607	-0.953762	0.324535	0.960958	1.19563	-0.15457	-1.79132	1.73994	-1.13354	1.83791	0.516399	1.92411	-0.11984	-0.933165	0.717479	0.0179995	0.0301347	1.12587	0.635064	-1.16519	-0.680151	1.92301	0.29267	0.836868	-0.598952	1.5575	0.378112	-0.953581	1.06135	0.138402	0.655325	1.35617	-0.329706	-0.760625	-0.207033	1.54214	0.0499298	0.598076	0.625269	-1.07109	-2.00232	0.820522	2.86743	0.771263	-1.20688	2.14522	-2.02586	-8.720277e+01	5.506240e+02	4.634212e+02
2700	-0.565957	-1.11309	-1.50798	-1.10879	-0.587578	0.0140286	-0.0704165	0.156823	0.189065	0.254208	0.180703	0.160688	0.225649	0.33163	1.17377	1.21239	1.10576	1.10264	1.12531	0.265135	1.10114	0.565274	1.50011	-0.504281	-0.43918	0.103069	1.68253	1.90481	0.359815	-1.14581	-0.857815	0.300411	1.1006	0.401564	-1.53277	1.70707	-1.17248	1.50928	0.0483981	0.973722	0.232991	-0.467106	0.668894	0.0257632	-0.201794	0.688303	1.06285	-0.948072	-0.396944	1.79201	0.367934	1.14765	-0.509992	0.845626	0.532536	-1.29725	1.00631	-0.174867	1.4682	-0.0910744	-0.544132	-0.409626	-0.207744	1.49318	-0.0120246	0.77626	-0.780614	-0.329222	-1.76882	0.960606	2.79487	1.06099	-1.44798	0.488085	-1.16478	-8.003598e+01	5.536172e+02	4.735812e+02
2750	-0.611075	-1.02508	-1.49265	-1.14222	-0.594374	-0.139481	-0.0990758	0.144408	0.202359	0.244141	0.189615	0.195977	0.103856	0.182568	1.18238	1.26181	1.11463	1.10363	1.10823	0.602492	0.153055	0.663664	1.64864	-0.218226	-1.53344	-0.0585713	2.09458	1.1085	0.358577	-0.966811	-0.152899	1.11596	0.890096	0.389026	-1.58721	1.74307	-0.931372	1.79832	0.0750208	0.710397	0.424656	-1.28205	0.705061	0.314176	0.464807	2.21848	0.346311	-0.798616	-0.400237	1.75914	0.487894	1.27269	0.274856	1.64873	0.729357	-1.53316	0.958029	0.408874	1.49312	1.49745	-1.15198	-0.109823	-0.485764	1.48617	0.064652	0.594107	1.14415	-0.73294	-1.51864	0.793022	2.83453	0.7711	-1.26766	1.34002	-0.703401	-8.470577e+01	5.540546e+02	4.693488e+02
